fomc_date,lm_pct,sentiment,llm_classification,ambiguity_score,zlb,fasthike,avg_car,car_variance,abs_car
1994-05-17,0.0,Neutral,Hawkish,2.0,0,0,0.008148225619223102,0.00045547485121224005,0.008148225619223102
1994-08-16,0.7937,Neutral,Hawkish,2.0,0,0,-0.0019101356191237823,0.00017933022649595576,0.0019101356191237823
1994-11-15,0.0,Neutral,Hawkish,2.0,0,0,-0.0013038161627348353,0.0003144710775135492,0.0013038161627348353
1995-07-06,2.8571,Neutral,Dovish,3.0,0,0,0.004455158239094473,0.00040942897465613844,0.004455158239094473
1995-12-19,0.0,Neutral,Dovish,3.0,0,0,0.015212679863124117,0.0023267606107599806,0.015212679863124117
1997-03-25,10.828,Dovish,Hawkish,2.0,0,0,-0.017847167772367025,0.00037758183316286573,0.017847167772367025
1998-09-29,1.1628,Neutral,Dovish,2.0,0,0,-0.015156173266522506,0.0005095365861802985,0.015156173266522506
1998-10-15,0.0,Neutral,Dovish,2.0,0,0,0.032508738445167086,0.001950273999810026,0.032508738445167086
1998-11-17,-1.2346,Hawkish,Dovish,2.0,0,0,0.0004520266919154821,0.0008254485673796934,0.0004520266919154821
1999-06-30,15.0838,Dovish,Hawkish,3.0,0,0,0.0010072213577666668,0.0005754870582227367,0.0010072213577666668
1999-08-24,9.8712,Dovish,Hawkish,3.0,0,0,-0.017681108816760566,0.0008136169063151798,0.017681108816760566
1999-11-16,1.227,Neutral,Hawkish,2.0,0,0,-0.0274675450319629,0.0004884360182553252,0.0274675450319629
2000-02-02,1.8692,Neutral,Hawkish,3.0,0,0,-0.03384289760612442,0.0007195106154733704,0.03384289760612442
2000-03-21,1.3636,Neutral,Hawkish,7.0,0,0,0.025976014837581354,0.001432839618515899,0.025976014837581354
2000-05-16,2.3364,Neutral,Hawkish,2.0,0,0,-0.015162936949681157,0.00049575330006665,0.015162936949681157
2000-06-28,5.4054,Dovish,Hawkish,3.0,0,0,-0.0030168372151371183,0.0005094925653078027,0.0030168372151371183
2001-01-31,1.444,Neutral,Dovish,2.0,0,0,-0.013436770115328834,0.00040723068985591,0.013436770115328834
2001-03-20,-1.5686,Hawkish,Dovish,3.0,0,0,-0.027143805767042107,0.0005703500737622985,0.027143805767042107
2001-08-21,0.8929,Neutral,Dovish,3.0,0,0,0.004286516324016986,0.0001866022841888648,0.004286516324016986
2001-09-17,4.5833,Dovish,Dovish,3.0,0,0,-0.004672423551651878,0.001356308510855428,0.004672423551651878
2001-12-11,4.6512,Dovish,Dovish,3.0,0,0,0.003259222412817309,0.00010188428909059687,0.003259222412817309
2003-01-29,8.5106,Dovish,Dovish,3.0,0,0,0.0015934574786621997,0.00021989346991046514,0.0015934574786621997
2003-03-18,9.3878,Dovish,Neutral,9.0,0,0,0.001968727940943132,0.0001317506728720376,0.001968727940943132
2003-06-25,5.414,Dovish,Dovish,7.0,0,0,0.001430817901915586,0.0001703823658159985,0.001430817901915586
2003-08-12,7.7922,Dovish,Dovish,3.0,0,0,0.006903528404909726,0.00016754176703212713,0.006903528404909726
2003-09-16,6.5789,Dovish,Dovish,3.0,0,0,0.0024764605626487,0.00016489842090031085,0.0024764605626487
2004-01-28,8.5973,Dovish,Dovish,3.0,0,0,-0.0083891881465446,0.00020002885053682558,0.0083891881465446
2004-03-16,7.2727,Dovish,Dovish,3.0,0,0,0.0089894866333581,0.00022907154349867927,0.0089894866333581
2004-08-10,5.0157,Dovish,Hawkish,3.0,0,0,0.008032856591576586,0.00012065998220096447,0.008032856591576586
2004-09-21,4.3333,Dovish,Hawkish,3.0,0,0,0.006113376325475886,0.00027088466177978233,0.006113376325475886
2004-11-10,3.9007,Dovish,Hawkish,3.0,0,0,0.003599334326111936,8.931332099601384e-05,0.003599334326111936
2004-12-14,4.4379,Dovish,Hawkish,4.0,0,0,0.0030369889712908325,0.00015923478333215867,0.0030369889712908325
2005-02-02,3.4722,Neutral,Hawkish,3.0,0,0,-0.007374800653623092,0.00011067322363903978,0.007374800653623092
2005-05-03,6.1489,Dovish,Hawkish,3.0,0,0,0.0052234979340094224,3.3015160379152404e-05,0.0052234979340094224
2005-08-09,4.3771,Dovish,Hawkish,3.0,0,0,0.001824253143379196,0.00010114066035089514,0.001824253143379196
2005-09-20,6.0686,Dovish,Hawkish,4.0,0,0,-0.0030161401580349315,6.814179913439974e-05,0.0030161401580349315
2005-11-01,6.0606,Dovish,Hawkish,3.0,0,0,-0.003985734137417728,0.00016768965164755693,0.003985734137417728
2005-12-13,6.1475,Dovish,Hawkish,6.0,0,0,0.0026259999939498954,0.00011517919774384521,0.0026259999939498954
2006-01-31,3.0195,Neutral,Hawkish,3.0,0,0,0.0005564344056863453,0.00012367486404538526,0.0005564344056863453
2006-03-28,2.7397,Neutral,Hawkish,3.0,0,0,-0.007860360646786491,9.841936584570664e-05,0.007860360646786491
2006-05-10,2.7119,Neutral,Hawkish,4.0,0,0,-0.006793695510991163,0.0001126176561571313,0.006793695510991163
2006-08-08,2.8881,Neutral,Hawkish,4.0,0,0,-0.0064020220647802275,0.00024617316314082824,0.0064020220647802275
2006-10-25,3.0576,Neutral,Hawkish,6.0,0,0,-0.0002157682104688798,0.0001031191254420531,0.0002157682104688798
2006-12-12,3.0357,Neutral,Hawkish,6.0,0,0,0.00416576209337895,0.00017372183699174333,0.00416576209337895
2007-05-09,3.5647,Dovish,Hawkish,4.0,0,0,0.0028322666147145323,8.363535879801442e-05,0.0028322666147145323
2007-08-07,3.6101,Dovish,Hawkish,4.0,0,0,0.0037008560639050225,0.0002202472632665546,0.0037008560639050225
2007-09-18,3.5461,Dovish,Dovish,3.0,0,0,0.011279183645362572,0.0002343631298659316,0.011279183645362572
2007-12-11,2.9982,Neutral,Dovish,3.0,0,0,-0.03070976031093112,0.0010522298400868961,0.03070976031093112
2008-01-29,3.5785,Dovish,Neutral,0.0,0,0,0.010604509168626559,0.0002821959597016751,0.010604509168626559
2008-03-18,3.6332,Dovish,Dovish,3.0,0,0,0.023706363704788125,0.001986906940291953,0.023706363704788125
2008-04-30,3.1142,Neutral,Dovish,3.0,0,0,0.013552797453828704,0.0001799059440356175,0.013552797453828704
2008-06-25,3.3868,Neutral,Neutral,6.0,0,0,0.012753208874850592,0.0004050513046430018,0.012753208874850592
2008-10-28,3.0476,Neutral,Dovish,2.0,0,0,-0.09255858859195575,0.003766513025711447,0.09255858859195575
2008-12-16,3.6437,Dovish,Neutral,0.0,1,0,0.014236037039174115,0.003029848161728794,0.014236037039174115
2009-01-28,3.04,Neutral,Dovish,2.0,1,0,0.05776191650378191,0.005849405432367293,0.05776191650378191
2009-04-29,3.0894,Neutral,Dovish,2.0,1,0,0.004303379913486642,0.0020640333837930744,0.004303379913486642
2009-08-12,3.231,Neutral,Dovish,2.0,1,0,-0.0055739700601100265,0.0006883687078567427,0.0055739700601100265
2009-09-23,3.3981,Neutral,Dovish,2.0,1,0,0.001562638433402868,0.00028549688602787194,0.001562638433402868
2009-11-03,3.6437,Dovish,Neutral,2.0,1,0,-0.02374629179190383,0.00042493115930032236,0.02374629179190383
2009-12-15,3.6437,Dovish,Neutral,0.0,1,0,-0.009359602125162807,0.0006637867368355617,0.009359602125162807
2010-03-16,3.3708,Neutral,Dovish,2.0,1,0,0.008602060395777199,0.00016307894300955023,0.008602060395777199
2010-06-23,3.6244,Dovish,Dovish,2.0,1,0,-0.0056230219056675815,0.0003016846124136832,0.0056230219056675815
2010-08-10,3.47,Neutral,Dovish,2.0,1,0,-0.0015170061285433767,0.00018165486861616574,0.0015170061285433767
2010-09-21,3.7217,Dovish,Dovish,2.0,1,0,-0.020992048398537074,0.00023267543488599926,0.020992048398537074
2010-11-03,3.4215,Neutral,Dovish,2.0,1,0,0.0179339716608142,0.00032403194615929616,0.0179339716608142
2010-12-14,3.5994,Dovish,Dovish,2.0,1,0,-0.01298570999384785,0.00020680272975459618,0.01298570999384785
2011-01-26,3.68,Dovish,Dovish,2.0,1,0,-0.002077164143459464,5.9650028870161896e-05,0.002077164143459464
2011-03-15,3.0645,Neutral,Dovish,2.0,1,0,0.016312915239547022,0.0003595719915043773,0.016312915239547022
2011-04-27,3.0744,Neutral,Dovish,2.0,1,0,-0.006743986291470059,0.00026280602342131993,0.006743986291470059
2011-06-22,3.47,Neutral,Dovish,3.0,1,0,-0.008668395266304009,0.0001816804753921964,0.008668395266304009
2011-08-09,3.681,Dovish,Dovish,2.0,1,0,-0.012354802119362483,0.0016174476033701554,0.012354802119362483
2011-09-20,3.6072,Dovish,Neutral,0.0,1,0,-0.008393145384742364,0.0002772148623129239,0.008393145384742364
2011-09-21,3.4277,Neutral,Dovish,2.0,1,0,0.003290369217590627,0.0004354455405653624,0.003290369217590627
2011-11-02,3.4375,Neutral,Dovish,2.0,1,0,0.003804554683716573,0.00032249225186124645,0.003804554683716573
2011-12-13,3.231,Neutral,Dovish,2.0,1,0,0.005943788130448668,0.00030969205611469435,0.005943788130448668
2012-01-25,3.6007,Dovish,Dovish,2.0,1,0,-0.021395472422624864,0.0006280313597312919,0.021395472422624864
2012-03-13,3.231,Neutral,Dovish,2.0,1,0,0.021470704753991206,0.0005799558546684778,0.021470704753991206
2012-04-25,3.1898,Neutral,Dovish,2.0,1,0,-0.018594732861150952,0.00020294772193744562,0.018594732861150952
2012-06-20,3.3794,Neutral,Dovish,2.0,1,0,0.014593708770385556,0.00027379996344570454,0.014593708770385556
2012-08-01,3.645,Dovish,Dovish,2.0,1,0,-0.006419674371948205,6.818276496746062e-05,0.006419674371948205
2012-09-13,3.3333,Neutral,Dovish,2.0,1,0,0.005494030579731709,0.00010295927741532072,0.005494030579731709
2012-10-24,3.1963,Neutral,Dovish,3.0,1,0,0.005870848150608718,8.40627127696005e-05,0.005870848150608718
2012-12-12,2.7417,Neutral,Dovish,3.0,1,0,0.00956356991701174,5.971615364012654e-05,0.00956356991701174
2013-01-30,2.6549,Neutral,Dovish,3.0,1,0,0.006380202127803465,8.961217734325142e-05,0.006380202127803465
2013-03-20,2.9718,Neutral,Dovish,3.0,1,0,-0.007378060802350686,4.776754026817256e-05,0.007378060802350686
2013-05-01,2.6786,Neutral,Dovish,3.0,1,0,-0.008247196272861341,0.00010784095217549483,0.008247196272861341
2013-06-19,2.6667,Neutral,Dovish,7.0,1,0,0.021303426069348527,0.0004533354783729742,0.021303426069348527
2013-07-31,2.6432,Neutral,Dovish,3.0,1,0,0.0013233892749047727,0.00015062458048480386,0.0013233892749047727
2013-09-18,2.9745,Neutral,Dovish,3.0,1,0,-0.01991185398654591,0.0005054299206363668,0.01991185398654591
2013-10-30,2.8249,Neutral,Dovish,3.0,1,0,-0.0014759038490966866,0.00011628876582193379,0.0014759038490966866
2013-12-18,2.9619,Neutral,Dovish,3.0,1,0,0.003821697535518111,9.639120579928218e-05,0.003821697535518111
2014-01-29,2.9915,Neutral,Neutral,3.0,1,0,-0.0018490757814009458,7.460812368766749e-05,0.0018490757814009458
2014-03-18,3.75,Dovish,Neutral,0.0,1,0,0.009878070452252223,0.00022000134269580378,0.009878070452252223
2014-03-19,3.3195,Neutral,Dovish,3.0,1,0,0.025354633812648665,0.0003944098641209692,0.025354633812648665
2014-04-30,3.1161,Neutral,Dovish,3.0,1,0,0.00021021340032634952,9.141320052401531e-05,0.00021021340032634952
2014-06-17,3.75,Dovish,Neutral,0.0,1,0,0.006200155911470211,9.672872101913308e-05,0.006200155911470211
2014-06-18,2.8531,Neutral,Dovish,3.0,1,0,-0.007249955201553178,4.8025905063890114e-05,0.007249955201553178
2014-07-30,2.8289,Neutral,Dovish,3.0,1,0,0.01386256242585845,0.00014882876432149427,0.01386256242585845
2014-09-17,2.8129,Neutral,Dovish,3.0,1,0,0.0115091376252934,0.00011407249690695958,0.0115091376252934
2014-10-29,2.7941,Neutral,Dovish,3.0,1,0,0.00450317524414299,9.822890109431233e-05,0.00450317524414299
2014-12-17,3.2401,Neutral,Dovish,3.0,1,0,0.0001846928656933209,8.680400340484686e-05,0.0001846928656933209
2015-01-28,3.0769,Neutral,Dovish,3.0,1,0,-0.00854784330427022,0.0001577607715259704,0.00854784330427022
2015-03-18,3.2357,Neutral,Dovish,3.0,1,0,-0.0203752105547504,0.00022787577169206558,0.0203752105547504
2015-04-29,2.9186,Neutral,Dovish,3.0,1,0,0.017851938216142466,0.00016371128853283026,0.017851938216142466
2015-06-17,2.6235,Neutral,Dovish,3.0,1,0,-0.012987788210269203,3.871195871160366e-05,0.012987788210269203
2015-07-29,2.648,Neutral,Dovish,3.0,1,0,0.005604803583434549,7.071303301673773e-05,0.005604803583434549
2015-09-17,2.7565,Neutral,Dovish,3.0,1,0,-0.026504265220913325,0.00023126508292249377,0.026504265220913325
2015-10-28,2.7735,Neutral,Dovish,3.0,1,0,0.008271483182941996,0.0004244521982872284,0.008271483182941996
2015-12-16,2.7439,Neutral,Hawkish,2.0,1,0,-0.001995469756537967,6.90636486760087e-05,0.001995469756537967
2016-01-27,2.9366,Neutral,Dovish,3.0,0,0,0.017463954938516855,0.0008169289385370728,0.017463954938516855
2016-03-16,2.6194,Neutral,Dovish,3.0,0,0,-0.007746387803868188,0.0003257382686354151,0.007746387803868188
2016-04-27,2.7356,Neutral,Dovish,3.0,0,0,0.002385762408722475,0.00013699129651910464,0.002385762408722475
2016-06-15,3.0769,Neutral,Dovish,3.0,0,0,-0.0009944511478202417,0.00011104650982652736,0.0009944511478202417
2016-07-27,2.7735,Neutral,Dovish,3.0,0,0,0.007838616853616158,0.0006393980672551646,0.007838616853616158
2016-09-21,2.7273,Neutral,Dovish,3.0,0,0,-0.01878935201545806,0.0001508253199608988,0.01878935201545806
2016-11-02,2.7314,Neutral,Hawkish,3.0,0,0,0.00545340032746548,9.282684162924108e-05,0.00545340032746548
2016-12-14,2.7864,Neutral,Hawkish,3.0,0,0,0.009516664454595146,0.00012916997129406918,0.009516664454595146
2017-02-01,3.0207,Neutral,Neutral,3.0,0,0,-0.007291099865692121,0.00026084092388519077,0.007291099865692121
2017-03-15,2.6856,Neutral,Hawkish,2.0,0,0,-0.008747087283525854,0.0001140175561517446,0.008747087283525854
2017-05-03,2.7994,Neutral,Neutral,3.0,0,0,0.00799836011751479,0.00011510008294235195,0.00799836011751479
2017-06-14,2.6316,Neutral,Hawkish,3.0,0,0,0.004471171980320084,0.00010324095812091957,0.004471171980320084
2017-07-26,2.6941,Neutral,Neutral,3.0,0,0,-0.007319556319119325,0.00014737979767586433,0.007319556319119325
2017-09-20,2.9052,Neutral,Neutral,3.0,0,0,0.016626503394805075,4.2248107807524734e-05,0.016626503394805075
2017-11-01,2.9734,Neutral,Neutral,3.0,0,0,0.007310252778644134,4.361011711905784e-05,0.007310252778644134
2017-12-13,2.7113,Neutral,Hawkish,3.0,0,0,-0.01176802692771356,0.00012343343480105282,0.01176802692771356
2018-01-31,2.8053,Neutral,Hawkish,2.0,0,0,0.008921469089008538,0.00011416506909388102,0.008921469089008538
2018-03-21,2.7869,Neutral,Hawkish,2.0,0,0,-0.009464233134202195,7.5307862836537e-05,0.009464233134202195
2018-05-02,2.8053,Neutral,Hawkish,2.0,0,0,-0.00390235666452291,6.451272078882798e-05,0.00390235666452291
2018-06-13,2.931,Neutral,Hawkish,2.0,0,0,-0.009497361301911913,0.00010835973456419835,0.009497361301911913
2018-08-01,2.9565,Neutral,Neutral,3.0,0,0,-0.002843488638351946,0.00022273600481659793,0.002843488638351946
2018-09-26,2.9772,Neutral,Hawkish,2.0,0,0,-0.016692131533201985,7.644583329867345e-05,0.016692131533201985
2018-11-08,2.9514,Neutral,Hawkish,2.0,0,0,0.005002837097954962,0.00016639761552897443,0.005002837097954962
2018-12-19,2.906,Neutral,Hawkish,3.0,0,0,0.0047567050110241755,0.0001063874202633943,0.0047567050110241755
2019-01-30,2.8814,Neutral,Dovish,3.0,0,0,-0.02431146151348625,0.0002828819327064679,0.02431146151348625
2019-03-20,3.2149,Neutral,Dovish,3.0,0,0,-0.04669650241244467,0.0005203277800957208,0.04669650241244467
2019-05-01,3.1034,Neutral,Dovish,3.0,0,0,0.005309868490281304,3.368554205143625e-05,0.005309868490281304
2019-06-19,2.8523,Neutral,Dovish,3.0,0,0,-0.014356060873673483,0.00013074028410122983,0.014356060873673483
2019-07-31,3.0151,Neutral,Dovish,3.0,0,0,-0.01757377573142293,0.00020904895119566591,0.01757377573142293
2019-09-18,3.0612,Neutral,Dovish,3.0,0,0,0.000752908977515654,6.643937552476166e-05,0.000752908977515654
2019-10-11,2.9173,Neutral,Neutral,2.0,0,0,0.011669313057516513,0.00017015589102409358,0.011669313057516513
2019-10-30,3.0664,Neutral,Dovish,3.0,0,0,-0.013915890784644808,6.941151223482795e-05,0.013915890784644808
2019-12-11,3.1142,Neutral,Neutral,3.0,0,0,0.008177913189930516,7.276345264539428e-05,0.008177913189930516
2020-01-29,3.4602,Neutral,Dovish,3.0,0,0,0.0008533025057406046,0.0002016195463586685,0.0008533025057406046
2020-03-03,3.5088,Dovish,Dovish,2.0,0,0,-0.04016957249441736,0.0006418317582896408,0.04016957249441736
2020-03-15,3.2787,Neutral,Dovish,2.0,1,0,-0.050275337784110745,0.00487014347984071,0.050275337784110745
2020-03-23,3.0547,Neutral,Dovish,2.0,1,0,0.0024974032504121624,0.0027680119440136185,0.0024974032504121624
2020-04-29,3.5948,Dovish,Dovish,2.0,1,0,-0.011072156180590214,0.0005104911476251489,0.011072156180590214
2020-06-10,3.5831,Dovish,Dovish,2.0,1,0,-0.04692417392237217,0.0007430459903165139,0.04692417392237217
2020-07-28,3.4221,Neutral,Dovish,2.0,1,0,0.016406637981501198,0.0004333438488616168,0.016406637981501198
2020-07-29,3.3762,Neutral,Dovish,2.0,1,0,-0.006188041762245838,0.000574627166007773,0.006188041762245838
