date,cb_score,hawkish_count,dovish_count,total_words
1994-05-17,0.13513513513513514,6,1,37
1994-08-16,0.1794871794871795,8,1,39
1994-11-15,0.16216216216216217,7,1,37
1995-07-06,0.0851063829787234,6,2,47
1995-12-19,0.05,4,2,40
1997-03-25,0.07894736842105263,6,3,38
1998-09-29,0.0,4,4,46
1998-10-15,-0.02127659574468085,3,4,47
1998-11-17,0.0,2,2,38
1999-06-30,0.21875,7,0,32
1999-08-24,0.16666666666666666,7,1,36
1999-11-16,0.22580645161290322,8,1,31
2000-02-02,0.21875,8,1,32
2000-03-21,0.2,7,1,30
2000-05-16,0.1724137931034483,6,1,29
2000-06-28,0.14814814814814814,5,1,27
2001-01-31,0.023809523809523808,3,2,42
2001-03-20,0.07692307692307693,5,2,39
2001-08-21,0.0,3,3,30
2001-09-17,0.030303030303030304,2,1,33
2001-12-11,0.0,3,3,30
2003-01-29,-0.011627906976744186,9,11,172
2003-03-18,0.008733624454148471,11,9,229
2003-06-25,0.13043478260869565,7,1,46
2003-08-12,0.018604651162790697,17,13,215
2003-09-16,0.014150943396226415,17,14,212
2004-01-28,0.0,14,14,205
2004-03-16,-0.004901960784313725,15,16,204
2004-08-10,-0.037037037037037035,4,5,27
2004-09-21,0.021505376344086023,21,15,279
2004-11-10,0.01532567049808429,19,15,261
2004-12-14,0.0,4,4,35
2005-02-02,0.00749063670411985,19,17,267
2005-05-03,0.010416666666666666,22,19,288
2005-08-09,0.007246376811594203,22,20,276
2005-09-20,0.019553072625698324,27,20,358
2005-11-01,0.014234875444839857,21,17,281
2005-12-13,-0.05263157894736842,3,5,38
2006-01-31,0.037209302325581395,16,8,215
2006-03-28,0.043478260869565216,22,10,276
2006-05-10,0.04054054054054054,23,11,296
2006-06-29,0.053003533568904596,26,11,283
2006-08-08,0.06074766355140187,23,10,214
2006-09-20,0.054187192118226604,21,10,203
2006-10-25,0.05314009661835749,20,9,207
2006-12-12,0.04608294930875576,20,10,217
2007-01-31,0.046511627906976744,14,6,172
2007-03-21,0.012345679012345678,12,10,162
2007-05-09,0.024844720496894408,13,9,161
2007-08-07,0.03431372549019608,21,14,204
2007-08-17,-0.03296703296703297,4,10,182
2007-09-18,0.0,14,14,254
2007-10-31,0.023333333333333334,22,15,300
2007-12-11,0.021739130434782608,21,15,276
2008-01-29,-0.02,0,3,150
2008-01-30,-0.020080321285140562,10,15,249
2008-03-18,0.034722222222222224,26,16,288
2008-04-30,0.006600660066006601,21,19,303
2008-06-25,0.04048582995951417,27,17,247
2008-08-05,0.05785123966942149,27,13,242
2008-09-16,0.04090909090909091,22,13,220
2008-10-28,-0.03292181069958848,2,10,243
2008-10-29,-0.017482517482517484,12,17,286
2008-12-16,-0.022589052997393572,12,38,1151
2009-01-28,-0.04801670146137787,23,46,479
2009-03-18,-0.04018912529550828,18,35,423
2009-04-29,-0.051643192488262914,16,38,426
2009-06-24,-0.04497354497354497,13,30,378
2009-08-12,-0.047619047619047616,15,35,420
2009-09-23,-0.042352941176470586,19,37,425
2009-11-03,-0.016,0,2,125
2009-11-04,-0.040948275862068964,22,41,464
2009-12-15,-0.016,0,2,125
2009-12-16,-0.035398230088495575,24,44,565
2010-01-27,-0.03669724770642202,24,44,545
2010-03-16,-0.03139013452914798,25,39,446
2010-04-28,-0.019417475728155338,27,35,412
2010-06-23,-0.016574585635359115,30,36,362
2010-08-10,-0.03870967741935484,28,46,465
2010-09-21,-0.03263403263403263,31,45,429
2010-11-03,-0.012170385395537525,38,44,493
2010-12-14,-0.02032520325203252,37,47,492
2011-01-26,-0.020594965675057208,31,40,437
2011-03-15,-0.004310344827586207,37,39,464
2011-04-27,-0.00646551724137931,36,39,464
2011-06-22,-0.006535947712418301,31,34,459
2011-08-09,-0.011385199240986717,35,41,527
2011-09-20,-0.021739130434782608,0,3,138
2011-09-21,-0.031879194630872486,35,54,596
2011-11-02,0.0,38,38,493
2011-12-13,-0.013729977116704805,30,36,437
2012-01-25,-0.011764705882352941,26,31,425
2012-03-13,0.002304147465437788,30,29,434
2012-04-25,0.002257336343115124,31,30,443
2012-06-20,-0.015810276679841896,27,35,506
2012-08-01,-0.0064794816414686825,26,29,463
2012-09-13,-0.02460456942003515,31,45,569
2012-10-24,-0.02882882882882883,30,46,555
2012-12-12,-0.02865329512893983,41,61,698
2013-01-30,-0.013719512195121951,47,56,656
2013-03-20,-0.016845329249617153,48,59,653
2013-05-01,-0.022091310751104567,49,64,679
2013-06-19,-0.018387553041018388,52,65,707
2013-07-31,-0.018309859154929577,49,62,710
2013-09-18,-0.014760147601476014,54,66,813
2013-10-30,-0.018963337547408345,52,67,791
2013-12-18,-0.025755879059350503,53,76,893
2014-01-29,-0.028037383177570093,50,74,856
2014-03-18,-0.010526315789473684,0,1,95
2014-03-19,-0.03756906077348066,52,86,905
2014-04-30,-0.028639618138424822,52,76,838
2014-06-17,-0.010526315789473684,0,1,95
2014-06-18,-0.02909090909090909,52,76,825
2014-07-30,-0.035227272727272725,49,80,880
2014-09-17,-0.03571428571428571,51,84,924
2014-10-29,-0.030913978494623656,53,76,744
2014-12-17,-0.034759358288770054,53,79,748
2015-01-28,-0.032758620689655175,43,62,580
2015-03-18,-0.03541315345699832,42,63,593
2015-04-29,-0.017543859649122806,45,55,570
2015-06-17,-0.032432432432432434,38,56,555
2015-07-29,-0.03460837887067395,38,57,549
2015-09-17,-0.03015075376884422,42,60,597
2015-10-28,-0.027210884353741496,42,58,588
2015-12-16,-0.013289036544850499,41,49,602
2016-01-27,-0.019435736677115987,52,83,1595
2016-03-16,-0.019925280199252802,53,85,1606
2016-04-27,-0.01738050900062073,57,85,1611
2016-06-15,-0.019657577679137603,50,81,1577
2016-07-27,-0.018738288569643973,55,85,1601
2016-09-21,-0.020134228187919462,56,89,1639
2016-11-02,-0.020820575627679118,54,88,1633
2016-12-14,-0.019695044472681066,54,85,1574
2017-02-01,-0.026675341574495772,49,90,1537
2017-03-15,-0.02245028864656831,52,87,1559
2017-05-03,-0.01864951768488746,57,86,1555
2017-06-14,-0.022670025188916875,50,86,1588
2017-07-26,-0.022063595068137574,49,83,1541
2017-09-20,-0.021045918367346938,51,84,1568
2017-11-01,-0.019404915912031046,52,82,1546
2017-12-13,-0.015789473684210527,51,75,1520
2018-01-31,-0.0171939477303989,48,73,1454
2018-03-21,-0.016205266711681297,51,75,1481
2018-05-02,-0.017881705639614855,48,74,1454
2018-06-13,-0.014803849000740192,40,60,1351
2018-08-01,-0.016430171769977596,39,61,1339
2018-09-26,-0.014372163388804841,38,57,1322
2018-11-08,-0.0149812734082397,38,58,1335
2018-12-19,-0.016886930983847283,39,62,1362
2019-01-30,-0.02204261572373255,37,67,1361
2019-03-20,-0.02178649237472767,36,66,1377
2019-05-01,-0.021433850702143386,35,64,1353
2019-06-19,-0.018011527377521614,39,64,1388
2019-07-31,-0.020905923344947737,38,68,1435
2019-09-18,-0.021861777150916785,38,69,1418
2019-10-11,-0.047748976807639835,19,54,733
2019-10-30,-0.022447501810282405,36,67,1381
2019-12-11,-0.021561338289962824,36,65,1345
2020-01-29,-0.022292993630573247,23,30,314
2020-03-03,-0.022549869904596703,17,43,1153
2020-03-15,-0.030497592295345103,30,49,623
2020-03-23,-0.05765765765765766,4,36,555
2020-04-29,-0.026748971193415638,35,74,1458
2020-06-10,-0.025325119780971937,36,73,1461
2020-07-28,-0.04594594594594595,6,23,370
2020-07-29,-0.02564102564102564,35,73,1482
2020-09-16,-0.0375,19,31,320
2020-11-05,-0.04564315352697095,13,24,241
2020-12-16,-0.047244094488188976,15,27,254
2021-01-27,-0.04633204633204633,15,27,259
2021-03-17,-0.04633204633204633,15,27,259
2021-04-28,-0.04633204633204633,15,27,259
2021-06-16,-0.04633204633204633,15,27,259
2021-07-28,-0.05357142857142857,15,30,280
2021-09-22,-0.05154639175257732,16,31,291
2021-11-03,-0.049723756906077346,14,32,362
2021-12-15,-0.02956298200514139,40,86,1556
2022-01-26,-0.056074766355140186,7,19,214
2022-02-18,-0.03076923076923077,2,16,455
2022-03-16,-0.012318840579710146,41,58,1380
2022-05-04,-0.012005649717514125,42,59,1416
2022-06-15,-0.011420413990007138,41,57,1401
2022-07-27,-0.012601927353595256,40,57,1349
2022-09-21,-0.011851851851851851,41,57,1350
2022-11-02,-0.010668563300142247,46,61,1406
2022-12-14,-0.011379800853485065,46,62,1406
2023-02-01,-0.016874541452677916,38,61,1363
2023-03-22,-0.016487455197132617,41,64,1395
2023-05-03,-0.019103600293901544,36,62,1361
2023-06-14,-0.02188183807439825,35,65,1371
2023-07-26,-0.019075568598679385,36,62,1363
2023-09-20,-0.01827485380116959,36,61,1368
2023-11-01,-0.018922852983988356,36,62,1374
2023-12-13,-0.018050541516245487,37,62,1385
2024-01-31,-0.019809244314013204,34,61,1363
2024-03-20,-0.01915991156963891,34,60,1357
2024-05-01,-0.01674808094905792,36,60,1433
2024-06-12,-0.018964259664478483,35,61,1371
2024-07-31,-0.02089337175792507,33,62,1388
2024-09-18,-0.02096890817064353,34,63,1383
2024-11-07,-0.022271714922048998,31,61,1347
2024-12-18,-0.02259475218658892,31,62,1372
2025-01-29,-0.020958083832335328,32,60,1336
2025-03-19,-0.022254127781765973,31,62,1393
2025-05-07,-0.01775147928994083,36,60,1352
2025-06-18,-0.021132075471698115,31,59,1325
2025-07-30,-0.022895125553914326,31,62,1354
2025-09-17,-0.02127659574468085,34,63,1363
2025-10-29,-0.03571428571428571,9,16,196
2025-12-10,-0.02545968882602546,32,68,1414
2026-01-28,-0.022727272727272728,30,60,1320
2026-03-18,-0.021722846441947566,30,59,1335
