fomc,ns,target,path,ff.shock.0,cb_score_v2,hawkish_words,dovish_words,hawkish_phrases,dovish_phrases,hawkish_total,dovish_total,total_words,regime,lm_pct_full,lm_std,cb_std,combined_v2,hawkish_score,fg_strength,rate_change,direction,target_x_dir,path_x_dir,is_zlb,era
1995-07-06,-4.719215939608085,-2.750982088361826,-3.9214590903555253,-0.09920000000000229,-0.0425531914893617,4,6,1,1,5,7,47,cut,,,,,,,-0.25,-1,2.750982088361826,3.9214590903555253,0,pre_zlb
1995-12-19,-0.8824778089864709,-2.3948934393049557,0.8014587012421709,-0.11625000000001588,-0.025,3,4,1,1,4,5,40,cut,,,,,,,-0.25,-1,2.3948934393049557,-0.8014587012421709,0,pre_zlb
1997-03-25,1.3559889074479532,1.1147712891949293,0.8538626785362301,0.039999999999995595,0.0789473684210526,5,4,2,0,7,4,38,hike,,,,,,,0.25,1,1.1147712891949293,0.8538626785362301,0,pre_zlb
1998-09-29,0.6021364654030917,1.8644361937314131,-0.6285551901613098,0.06000000000000494,-0.0434782608695652,4,5,0,1,4,6,46,cut,,,,,,,-0.25,-1,-1.8644361937314131,0.6285551901613098,0,pre_zlb
1998-11-17,-0.17219864125785683,-0.9000104922183874,0.5191246746786831,-0.05769230769230236,-0.0263157894736842,2,2,0,1,2,3,38,cut,,,,,,,-0.25,-1,0.9000104922183874,-0.5191246746786831,0,pre_zlb
1999-06-30,-1.9569283944951188,-1.171554902623522,-1.6013690513530108,-0.039999999999995595,0.21875,6,1,2,0,8,1,32,hike,,,,,,,0.25,1,-1.171554902623522,-1.6013690513530108,0,pre_zlb
1999-08-24,0.09670885782282694,0.9506431800206352,-0.6236589466770583,0.039999999999995595,0.1666666666666666,6,2,2,0,8,2,36,hike,,,,,,,0.25,1,0.9506431800206352,-0.6236589466770583,0,pre_zlb
1999-11-16,1.7408737998767567,2.577465558318388,0.3200203229977365,0.07499999999999078,0.1935483870967742,6,1,2,1,8,2,31,hike,,,,,,,0.25,1,2.577465558318388,0.3200203229977365,0,pre_zlb
2000-02-02,0.16636232973522305,-1.0694072983959984,1.035056293398035,-0.05370370370370924,0.25,7,1,2,0,9,1,32,hike,,,,,,,0.25,1,-1.0694072983959984,1.035056293398035,0,pre_zlb
2000-03-21,0.08836791813155025,-0.02310386361169716,0.22432251375694864,-0.030999999999993835,0.1666666666666666,6,1,1,1,7,2,30,hike,,,,,,,0.25,1,-0.02310386361169716,0.22432251375694864,0,pre_zlb
2000-05-16,1.0760587311054985,1.402860900236943,0.3259753386810476,0.04133333333332879,0.2758620689655172,6,0,2,0,8,0,29,hike,,,,,,,0.5,1,1.402860900236943,0.3259753386810476,0,pre_zlb
2000-06-28,-0.47865207439078267,-0.2498435980338041,-0.3421871054854174,-0.029999999999996696,0.1851851851851851,5,1,1,0,6,1,27,unchanged,,,,,,,0.0,0,-0.0,-0.0,0,pre_zlb
2001-01-31,-0.23227674535891074,1.0764946721877096,-1.1014159019521048,0.039999999999995595,-0.0476190476190476,3,4,0,1,3,5,42,cut,,,,,,,-0.5,-1,-1.0764946721877096,1.1014159019521048,0,pre_zlb
2001-03-20,-1.2801302860786339,0.7191047603128266,-2.276037746092542,0.05636363636363016,0.0,5,3,0,2,5,5,39,cut,,,,,,,-0.5,-1,-0.7191047603128266,2.276037746092542,0,pre_zlb
2001-08-21,-0.523444620915097,0.8142653110143584,-1.233273512178114,0.015499999999998293,-0.0333333333333333,3,3,0,1,3,4,30,cut,,,,,,,-0.25,-1,-0.8142653110143584,1.233273512178114,0,pre_zlb
2001-12-11,-1.4170954278163428,0.031203838520610948,-1.7636296756521084,-0.0077499999999991465,-0.0333333333333333,3,3,0,1,3,4,30,cut,,,,,,,-0.25,-1,-0.031203838520610948,1.7636296756521084,0,pre_zlb
2003-01-29,0.9520445023462328,0.3919291007216227,0.8962023072464591,0.009999999999998899,-0.0348837209302325,6,11,0,1,6,12,172,unchanged,,,,,,,0.0,0,0.0,0.0,0,pre_zlb
2003-03-18,-0.013207953508398998,0.2927970969677169,-0.30198455318298084,0.02384615384615122,-0.0218340611353711,7,11,0,1,7,12,229,unchanged,,,,,,,0.0,0,0.0,-0.0,0,pre_zlb
2003-06-25,2.727516149362149,3.232848774848498,0.9400496054278397,0.12999999999999678,0.0652173913043478,6,2,0,1,6,3,46,cut,,,,,,,-0.25,-1,-3.232848774848498,-0.9400496054278397,0,pre_zlb
2003-08-12,-0.7293084018891786,0.4728381905997459,-1.1558335937206063,-0.008157894736841207,-0.0232558139534883,13,15,1,4,14,19,215,unchanged,,,,,,,0.0,0,0.0,-0.0,0,pre_zlb
2003-09-16,0.07802046524826317,0.3381408724352912,-0.17015471808006447,0.010714285714284535,-0.0235849056603773,13,16,2,4,15,20,212,unchanged,,,,,,,0.0,0,0.0,-0.0,0,pre_zlb
2004-01-28,3.0257485050449393,-0.480522089958845,3.992300364662042,0.004999999999999449,-0.0439024390243902,10,16,1,4,11,20,205,unchanged,,,,,,,0.0,0,-0.0,0.0,0,pre_zlb
2004-03-16,-1.098746791612202,0.35863480387834834,-1.598648442222903,0.0,-0.0588235294117647,11,18,0,5,11,23,204,unchanged,,,,,,,0.0,0,0.0,-0.0,0,pre_zlb
2004-08-10,0.881301259178432,0.44231251341897815,0.7696172851492294,0.014761904761903137,-0.1111111111111111,3,5,0,1,3,6,27,hike,,,,,,,0.25,1,0.44231251341897815,0.7696172851492294,0,pre_zlb
2004-09-21,-0.1363551886702824,0.3181108764285691,-0.44576416373797006,0.01666666666666483,-0.021505376344086,13,17,2,4,15,21,279,hike,,,,,,,0.25,1,0.3181108764285691,-0.44576416373797006,0,pre_zlb
2004-11-10,-0.48363320213716154,0.1959409015385649,-0.6996028825329901,-0.007499999999999174,-0.0191570881226053,12,16,2,3,14,19,261,hike,,,,,,,0.25,1,0.1959409015385649,-0.6996028825329901,0,pre_zlb
2004-12-14,-0.11783999460413565,-0.011518321647915606,-0.11995911823114072,-0.009117647058822525,-0.0285714285714285,4,4,0,1,4,5,35,hike,,,,,,,0.25,1,-0.011518321647915606,-0.11995911823114072,0,pre_zlb
2005-02-02,-0.2530774410585246,-0.06889378551620075,-0.29112498388022545,0.0,-0.0299625468164794,12,18,1,3,13,21,267,hike,,,,,,,0.25,1,-0.06889378551620075,-0.29112498388022545,0,pre_zlb
2005-05-03,0.5631021896730808,0.21865232936245396,0.5290687772664323,0.005535714285713676,-0.0381944444444444,13,21,1,4,14,25,288,hike,,,,,,,0.25,1,0.21865232936245396,0.5290687772664323,0,pre_zlb
2005-08-09,-0.2647869617540563,0.236126187884604,-0.4614566796113799,-0.00704545454545377,-0.0289855072463768,15,21,1,3,16,24,276,hike,,,,,,,0.25,1,0.236126187884604,-0.4614566796113799,0,pre_zlb
2005-09-20,0.4999996521814242,1.419649657737202,-0.4273581358171102,0.044999999999995044,-0.0195530726256983,18,21,2,6,20,27,358,hike,,,,,,,0.25,1,1.419649657737202,-0.4273581358171102,0,pre_zlb
2005-11-01,0.33021903070099584,0.005496922326363615,0.4132025558076289,-0.005172413793103338,-0.0213523131672597,14,18,2,4,16,22,281,hike,,,,,,,0.25,1,0.005496922326363615,0.4132025558076289,0,pre_zlb
2005-12-13,-0.3281331436445067,0.11530784591404487,-0.49521024432212074,0.0,-0.0526315789473684,3,5,1,1,4,6,38,hike,,,,,,,0.25,1,0.11530784591404487,-0.49521024432212074,0,pre_zlb
2006-01-31,0.7823846582363789,0.3987485911527393,0.7046261016213693,0.004999999999999005,0.013953488372093,11,9,3,2,14,11,215,unchanged,0.9302325581395348,0.8419317445001294,1.6650484223898456,1.2534900834449876,78.0,85.0,,0,0.0,0.0,0,pre_zlb
2006-03-28,1.1431008298677565,0.26005393419158845,1.2408831138111704,0.004999999999999005,0.0253623188405797,17,11,3,2,20,13,276,unchanged,1.0869565217391304,1.033448023762081,2.0214462157408635,1.5274471197514723,78.0,85.0,,0,0.0,0.0,0,pre_zlb
2006-05-10,1.2008527988628235,0.22892216759513706,1.351522891856268,0.0,0.0337837837837837,19,11,5,3,24,14,296,unchanged,0.6756756756756757,0.5308638907381285,2.2845223943931177,1.407693142565623,78.0,65.0,,0,0.0,0.0,0,pre_zlb
2006-06-29,-0.6100387513082035,-0.3653419077791956,-0.5109498630665854,-0.014999999999998792,0.0565371024734982,23,11,6,2,29,13,283,cut,0.7067137809187279,0.5687923752848629,2.995308008643931,1.782050191964397,78.0,65.0,,-1,0.3653419077791956,0.5109498630665854,0,pre_zlb
2006-08-08,-0.5217524044892712,-0.7847773713587116,-0.015180901610976903,-0.04717391304347247,0.0607476635514018,20,10,5,2,25,12,214,cut,-0.4672897196261681,-0.8658368741341769,3.1268407438423,1.1305019348540613,72.0,68.0,,-1,0.7847773713587116,0.015180901610976903,0,pre_zlb
2006-09-20,0.48584248069225194,-0.24931784616791844,0.8005542769371179,-0.01499999999999968,0.0541871921182266,17,10,5,1,22,11,203,cut,-0.4926108374384236,-0.8967792147869832,2.9218997072843083,1.0125602462486625,72.0,68.0,,-1,0.24931784616791844,-0.8005542769371179,0,pre_zlb
2006-10-25,-0.07802086690256703,0.09738052070768824,-0.14918266409085695,-0.004999999999999893,0.0434782608695652,17,12,5,1,22,13,207,unchanged,-0.966183574879227,-1.4754838783971735,2.587365902376527,0.5559410119896767,72.0,68.0,,0,0.0,-0.0,0,pre_zlb
2006-12-12,-0.6171779321467659,0.24998005526174252,-0.9153911285242337,0.0,0.0368663594470046,17,13,5,1,22,14,217,unchanged,-0.9216589861751152,-1.4210749458483147,2.380818256378625,0.4798716552651554,72.0,68.0,,0,0.0,-0.0,0,pre_zlb
2007-01-31,-0.06616160889150553,-0.059976111901211666,-0.05562776515656611,0.0,0.063953488372093,14,9,6,0,20,9,172,unchanged,1.162790697674419,1.1261171911468963,3.2269867575042768,2.1765519743255863,72.0,68.0,,0,-0.0,-0.0,0,pre_zlb
2007-03-21,-1.6240139388677237,0.5023512891228746,-2.41993536336332,0.01549999999999967,0.0,11,12,1,0,12,12,162,hike,-1.2345679012345678,-1.803448832927795,1.2291586544509343,-0.2871450892384302,78.0,85.0,,1,0.5023512891228746,-2.41993536336332,0,pre_zlb
2007-05-09,0.9166250249035324,-0.030656056533890835,1.1397281470759197,0.0,0.0062111801242236,12,12,1,0,13,12,161,unchanged,-1.8633540372670807,-2.5718238692566797,1.4231882612974476,-0.5743178039796158,78.0,65.0,,0,-0.0,0.0,0,pre_zlb
2007-08-07,-0.4088392519199774,0.38503562621644755,-0.7748526217188832,0.006458333333332049,0.0098039215686274,18,16,2,2,20,18,204,hike,-1.4705882352941175,-2.091865072353253,1.5354210731008229,-0.2782219996262151,78.0,65.0,,1,0.38503562621644755,-0.7748526217188832,0,pre_zlb
2007-09-18,-3.483714215606999,-4.95513748952875,-0.6235470806387485,-0.20000000000000462,-0.0157480314960629,11,13,2,4,13,17,254,cut,-1.1811023622047243,-1.7381140821433485,0.7372095725251294,-0.5004522548091095,42.0,55.0,,-1,4.95513748952875,0.6235470806387485,0,pre_zlb
2007-10-31,1.5614487229764011,-0.08822064566002835,2.067152540636245,-0.019999999999997797,-0.0166666666666666,16,18,2,5,18,23,300,cut,-1.6666666666666667,-2.331472409722096,0.7085125427461241,-0.8114799334879857,48.0,52.0,,-1,0.08822064566002835,-2.067152540636245,0,pre_zlb
2007-12-11,0.7374362481112545,1.9429229430737607,-0.28587829977069856,0.030999999999996586,-0.0144927536231884,16,15,1,6,17,21,276,hike,-1.0869565217391304,-1.623068107935953,0.7764229051424036,-0.4233226013967747,35.0,65.0,,1,1.9429229430737607,-0.28587829977069856,0,pre_zlb
2008-01-30,-1.9156908668665067,-2.887785022340617,-0.2459687992692545,-0.11499999999999844,-0.036144578313253,8,14,1,4,9,18,249,cut,-1.2048192771084338,-1.7670960909798226,0.1000466049706227,-0.8335247430045999,20.0,75.0,,-1,2.887785022340617,0.2459687992692545,0,pre_zlb
2008-03-18,0.6908918001338283,2.6906581181984515,-1.1524781855046666,0.09538461538460488,-0.0104166666666666,20,18,1,6,21,24,288,hike,-2.083333333333333,-2.840638001630885,0.903754834635428,-0.9684415834977288,25.0,85.0,,1,2.6906581181984515,-1.1524781855046666,0,pre_zlb
2008-04-30,-1.381961860169286,-1.6325649621663696,-0.5442929338381952,-0.05999999999999339,-0.033003300330033,16,22,1,5,17,27,303,cut,-1.32013201320132,-1.908007957045478,0.1981762550354684,-0.8549158510050048,25.0,70.0,,-1,1.6325649621663696,0.5442929338381952,0,pre_zlb
2008-06-25,-0.709666646072574,-0.39527632340447766,-0.6106012814813195,-0.014999999999998348,-0.0040485829959514,21,18,2,6,23,24,247,cut,-1.6194331983805668,-2.2737532333113823,1.1026859147655554,-0.5855336592729135,68.0,45.0,,-1,0.39527632340447766,0.6106012814813195,0,pre_zlb
2008-08-05,-0.4749384499442936,-0.09304381633126384,-0.5427222074802575,-0.002980769230775521,0.0165289256198347,21,14,1,4,22,18,242,unchanged,-1.6528925619834711,-2.3146404893284167,1.7455019057284324,-0.2845692917999921,52.0,45.0,,0,-0.0,-0.0,0,pre_zlb
2008-09-16,1.636996349754762,3.147804330210424,-0.2242106476394756,0.0964285714285608,0.0045454545454545,19,15,1,4,20,19,220,hike,-2.727272727272727,-3.627530280035378,1.3711530485522463,-1.128188615741566,42.0,55.0,,1,3.147804330210424,-0.2242106476394756,0,pre_zlb
2008-10-29,-1.5013029525330104,-1.0336839288075426,-1.1096586693131265,-0.03500000000000725,-0.0734265734265734,6,21,0,6,6,27,286,cut,-1.048951048951049,-1.5766255182209523,-1.0645969425702582,-1.3206112303956052,20.0,75.0,,-1,1.0336839288075426,1.1096586693131265,0,pre_zlb
2008-12-16,-4.4604486622583295,-4.210779153715667,-2.4914522410752173,-0.14983333333335128,-0.0304083405734144,5,36,2,6,7,42,1151,cut,0.3475238922675934,0.1298632578543655,0.2792395974743038,0.2045514276643347,30.0,0.0,,-1,4.210779153715667,2.4914522410752173,1,zlb_post
2009-01-28,-0.022958237977828113,0.2855636066856883,-0.23399271906865857,0.004999999999999449,-0.0668058455114822,14,47,2,1,16,48,479,unchanged,0.208768267223382,-0.0396957580407784,-0.8577735678313951,-0.4487346629360867,15.0,92.0,,0,0.0,-0.0,1,zlb_post
2009-03-18,-0.8667048336740523,0.07153572112868846,-1.1325231610928128,-0.005961538461551042,-0.0803782505910165,11,36,0,9,11,45,423,cut,-0.4728132387706856,-0.8725866002813076,-1.2817587636999244,-1.077172681990616,15.0,92.0,,-1,-0.07153572112868846,1.1325231610928128,1,zlb_post
2009-04-29,0.44942869826136916,-0.017890877096900553,0.5435859450955158,0.0,-0.0892018779342723,10,39,0,9,10,48,426,unchanged,0.0,-0.2948100420869361,-1.5573979997438254,-0.9261040209153808,15.0,92.0,,0,-0.0,0.0,1,zlb_post
2009-06-24,1.0071508711270447,-0.01369912632752192,1.2392131799319523,0.0,-0.082010582010582,7,30,0,8,7,38,378,unchanged,1.058201058201058,0.9983089214909424,-1.3327507840965451,-0.1672209313028013,20.0,85.0,,0,-0.0,0.0,1,zlb_post
2009-08-12,-0.21986499390093941,0.09000520378568985,-0.34587634031471837,0.0,-0.0833333333333333,8,36,0,7,8,43,420,unchanged,1.1904761904761905,1.1599487919381777,-1.3740719040731175,-0.1070615560674699,20.0,85.0,,0,0.0,-0.0,1,zlb_post
2009-09-23,-1.8285951544293122,0.08627089016588217,-2.3158299756943665,-0.009999999999987796,-0.0894117647058823,11,39,0,10,11,49,425,cut,0.9411764705882352,0.8553051772835067,-1.5639546036360483,-0.3543247131762709,20.0,85.0,,-1,-0.08627089016588217,2.3158299756943665,1,zlb_post
2009-11-04,-0.2888184348086909,0.03258809062557829,-0.3678137134310719,-0.005769230769242944,-0.084051724137931,14,43,0,10,14,53,464,cut,1.0775862068965518,1.0219975231944172,-1.3965135468190146,-0.1872580118122987,20.0,85.0,,-1,-0.03258809062557829,0.3678137134310719,1,zlb_post
2009-12-16,0.2091333191312596,-0.296587749565936,0.47710879356317126,-0.015500000000009766,-0.0743362831858407,15,48,0,9,15,57,565,cut,1.0619469026548671,1.0028863337513954,-1.093015153506804,-0.0450644098777043,20.0,85.0,,-1,0.296587749565936,-0.47710879356317126,1,zlb_post
2010-01-27,0.7012487469695802,-0.11054828460148708,0.9260067108644633,-0.0050000000000105516,-0.0642201834862385,14,44,2,7,16,51,545,cut,1.1009174311926606,1.050508219103261,-0.7770006750538397,0.1367537720247106,25.0,70.0,,-1,0.11054828460148708,-0.9260067108644633,1,zlb_post
2010-03-16,-0.6899174284783172,-0.05057091224716089,-0.8020957610047237,-0.010333333333332197,-0.0739910313901345,16,42,0,7,16,49,446,cut,0.8968609865470852,0.8011517700934188,-1.0822299132071926,-0.1405390715568869,25.0,65.0,,-1,0.05057091224716089,0.8020957610047237,1,zlb_post
2010-04-28,-0.04652441547310802,-0.00747579163640711,-0.06839581511811264,0.0,-0.0631067961165048,18,38,0,6,18,44,412,unchanged,0.7281553398058253,0.5949939049381335,-0.7422198267614545,-0.0736129609116604,25.0,60.0,,0,-0.0,-0.0,1,zlb_post
2010-06-23,0.21991272247981047,0.0840857186757961,0.21193561488637175,0.0,-0.074585635359116,18,38,0,7,18,45,362,unchanged,0.2762430939226519,0.0427583061398858,-1.1008046078744602,-0.5290231508672872,25.0,70.0,,0,0.0,0.0,1,zlb_post
2010-08-10,-0.41403732728934656,0.16331685264550053,-0.6416790204487024,0.0036904761904839787,-0.0924731182795698,13,50,0,6,13,56,465,unchanged,0.2150537634408602,-0.0320148978759478,-1.659587513717691,-0.8458012057968194,25.0,85.0,,0,0.0,-0.0,1,zlb_post
2010-09-21,-0.08400846736517613,0.2075748702111649,-0.2464553577909618,0.0,-0.0769230769230769,20,47,0,6,20,53,429,unchanged,-0.2331002331002331,-0.5796579256722731,-1.1738233995712677,-0.8767406626217703,25.0,85.0,,0,0.0,-0.0,1,zlb_post
2010-11-03,0.06252843026539076,0.3871016632344076,-0.20967743721458215,0.008333333333326249,-0.0608519269776876,27,49,1,9,28,58,493,hike,-0.6085192697768762,-1.0384190201281709,-0.6717804957897526,-0.8550997579589616,20.0,85.0,,1,0.3871016632344076,-0.20967743721458215,1,zlb_post
2010-12-14,0.07072425237791469,0.18770919038310824,-0.05719193127784772,0.00455882352940114,-0.065040650406504,26,51,1,8,27,59,492,unchanged,-0.8130081300813009,-1.288303879957746,-0.8026310497629601,-1.045467464860353,25.0,85.0,,0,0.0,-0.0,1,zlb_post
2011-01-26,-0.05113732696811175,0.12942518378480827,-0.1295745838067981,-0.004999999999999449,-0.0549199084668192,20,42,2,4,22,46,437,unchanged,0.2288329519450801,-0.0151767650660904,-0.4864715534550768,-0.2508241592605836,25.0,85.0,,0,0.0,-0.0,1,zlb_post
2011-03-15,0.1495414676912928,0.05889285338756454,0.12729973763476893,0.0,-0.0452586206896551,22,42,2,3,24,45,464,unchanged,1.0775862068965518,1.0219975231944172,-0.1846648385405765,0.4186663423269203,25.0,70.0,,0,0.0,0.0,1,zlb_post
2011-04-27,-0.17856965806806727,-0.09593038048528345,-0.17853272531454606,0.0,-0.0495689655172413,20,42,3,4,23,46,464,unchanged,1.0775862068965518,1.0219975231944172,-0.3193146950159586,0.3513414140892292,25.0,70.0,,0,-0.0,-0.0,1,zlb_post
2011-06-22,0.2292959068750435,0.0460772688334768,0.23567573575479134,0.0,-0.0566448801742919,15,38,1,4,16,42,459,unchanged,-1.30718954248366,-1.892192291212551,-0.5403575421928656,-1.2162749167027085,42.0,65.0,,0,0.0,0.0,1,zlb_post
2011-08-09,-0.5245586661854929,0.22112579286954237,-0.7381164694509629,-0.007045454545469414,-0.0569259962049335,18,42,1,7,19,49,527,cut,-1.5180265654648957,-2.1498345894586186,-0.5491392602903534,-1.349486924874486,20.0,85.0,,-1,-0.22112579286954237,0.7381164694509629,1,zlb_post
2011-09-21,1.1535584155935692,0.3310100209033926,1.1977873808962813,0.008333333333313913,-0.0654362416107382,19,53,0,5,19,58,596,hike,-1.006711409395973,-1.5250087876383749,-0.8149888311015092,-1.1699988093699418,20.0,85.0,,1,0.3310100209033926,1.1977873808962813,1,zlb_post
2011-11-02,0.3312584762345173,-0.0015702727973757426,0.41735488047251884,-0.0053571428571303715,-0.0405679513184584,23,39,0,4,23,43,493,cut,-0.4056795131845842,-0.7905493607810926,-0.0381341123761902,-0.4143417365786414,25.0,70.0,,-1,0.0015702727973757426,-0.41735488047251884,1,zlb_post
2011-12-13,0.2855920955519064,0.1384123636739121,0.2417579704022916,0.004305555555545521,-0.0526315789473684,18,38,0,3,18,41,437,unchanged,0.0,-0.2948100420869361,-0.414986961458993,-0.3548985017729645,25.0,70.0,,0,0.0,0.0,1,zlb_post
2012-01-25,-0.29332560435408106,0.1538779923663267,-0.44988072575323196,-0.0050000000000105516,-0.0494117647058823,16,35,0,2,16,37,425,cut,-0.2352941176470588,-0.5823388469295468,-0.3144039355445033,-0.4483713912370251,25.0,85.0,,-1,-0.1538779923663267,0.44988072575323196,1,zlb_post
2012-03-13,0.3700381269333225,0.10659255419908353,0.3620040289562837,0.004305555555564642,-0.0437788018433179,17,33,2,5,19,38,434,unchanged,0.2304147465437788,-0.0132438161465915,-0.1384371228381987,-0.0758404694923951,25.0,85.0,,0,0.0,0.0,1,zlb_post
2012-04-25,0.09939755269368272,-0.09811109273128386,0.17075446329958624,0.0,-0.0383747178329571,17,34,3,3,20,37,443,unchanged,0.6772009029345373,0.5327277145142574,0.0303797968010324,0.2815537556576449,25.0,85.0,,0,-0.0,0.0,1,zlb_post
2012-06-20,0.46569311954489195,0.23135244463390506,0.39978455902292764,0.007500000000015827,-0.0592885375494071,17,41,0,6,17,47,506,hike,-0.7905138339920948,-1.2608159081589487,-0.6229421381748732,-0.941879023166911,25.0,85.0,,1,0.23135244463390506,0.39978455902292764,1,zlb_post
2012-08-01,0.406588483812649,0.5006355354622913,0.12695301375712983,0.015499999999998295,-0.0561555075593952,16,36,0,6,16,42,463,hike,-0.2159827213822894,-0.5587403705061793,-0.5250701452456189,-0.5419052578758992,20.0,85.0,,1,0.5006355354622913,0.12695301375712983,1,zlb_post
