fomc,ns,target,path,ff.shock.0,date,lm_pct_full,lm_pos,lm_neg,total_words,date_ph,cb_phrase,hawkish_phrases,dovish_phrases,date_llm,hawkish_score,fg_strength,overall_stance,regime,lm_std,cb_std,combined
2014-04-30,0.19609060411748144,0.07756855132877809,0.18284776943311853,0.0,2014-04-30,0.8353221957040573,15,8,838,2014-04-30,-0.0072904009720534,5,11,2014-04-30,48,52,neutral,unchanged,0.725951526417559,-0.40805881638218316,0.15894635501768792
2014-06-18,0.3079552457601981,0.03890304752662206,0.34142407476647507,0.0,2014-06-18,1.3333333333333335,16,5,825,2014-06-18,-0.0086419753086419,5,12,2014-06-18,58,72,neutral,unchanged,1.3345198520211914,-0.5600521730628956,0.3872338394791479
2014-07-30,-0.012902254568896765,0.12199793091939773,-0.08503828925287037,-0.004999999999999449,2014-07-30,0.7954545454545454,17,10,880,2014-07-30,-0.0092699884125144,5,13,2014-07-30,48,52,neutral,unchanged,0.6772333606480262,-0.6306763460092305,0.023278507319397845
2014-09-17,0.486837726824554,0.053630422237220726,0.5502755083710918,0.0,2014-09-17,1.0822510822510822,19,9,924,2014-09-17,-0.0110253583241455,5,15,2014-09-17,48,52,neutral,unchanged,1.0276979888449855,-0.8280791509178944,0.09980941896354556
2014-10-29,0.6758246724446016,0.05556153045449513,0.7728121127325153,0.0,2014-10-29,0.5376344086021506,14,10,744,2014-10-29,-0.0123456790123456,6,15,2014-10-29,48,62,neutral,unchanged,0.36217781844053465,-0.9765578308261389,-0.3071900061928021
2014-12-17,-1.185489539154673,0.23726270984234143,-1.6038094910949352,-0.005535714285725968,2014-12-17,0.4010695187165776,13,10,748,2014-12-17,-0.014945652173913,7,18,2014-12-17,42,68,neutral,cut,0.19529587525842304,-1.2689417844189996,-0.5368229545802883
2015-01-28,-0.019350595071365453,0.1225324723379768,-0.11319237947357234,0.0,2015-01-28,0.5172413793103449,13,10,580,2015-01-28,-0.0122591943957968,4,11,2015-01-28,42,65,neutral,unchanged,0.3372575892481133,-0.9668320711585826,-0.3147872409552347
2015-03-18,-1.2793070163256939,0.05577236036097766,-1.6268865218603634,-0.005961538461551042,2015-03-18,0.6745362563237773,13,9,593,2015-03-18,-0.0051194539249146,6,9,2015-03-18,42,58,neutral,cut,0.5294715232291484,-0.16392164986599944,0.18277493668157446
2015-04-29,0.12278450543614652,0.08984959446427225,0.1026258615337335,-0.004999999999999449,2015-04-29,-0.17543859649122806,9,10,570,2015-04-29,0.0017793594306049,6,5,2015-04-29,42,58,neutral,unchanged,-0.5091955544695845,0.6118949446291555,0.051349695079785485
2015-06-17,-0.7433176078939004,-0.042805264235726406,-0.8969241118088501,-0.005769230769268564,2015-06-17,1.0810810810810811,11,5,555,2015-06-17,0.0018281535648994,6,5,2015-06-17,48,62,neutral,cut,1.0262682504331673,0.6173821635389716,0.8218252069860694
2015-07-29,-0.07277037328472508,-0.015524546861163958,-0.07430785165355418,-0.004999999999988347,2015-07-29,0.9107468123861567,11,6,549,2015-07-29,0.0055452865064695,8,5,2015-07-29,52,68,neutral,unchanged,0.8181202134514022,1.035398026760932,0.9267591201061671
2015-09-17,-1.1989117753695009,-1.4843952472459105,-0.3787068770177032,-0.06346153846154427,2015-09-17,0.5025125628140703,11,8,597,2015-09-17,0.0067796610169491,10,6,2015-09-17,48,62,neutral,cut,0.31925901348145347,1.1742114979625735,0.7467352557220135
2015-10-28,0.8985845815214294,0.06169226117440873,1.089946588087466,-0.0050000000000105516,2015-10-28,0.5102040816326531,10,7,588,2015-10-28,0.0068846815834767,10,6,2015-10-28,48,52,neutral,cut,0.3286580296381126,1.18602174620044,0.7573398879192763
2015-12-16,0.6450003528791468,0.4905468303032785,0.4134075238997948,0.020666666666687337,2015-12-16,0.4983388704318937,10,7,602,2015-12-16,0.0033333333333333,8,6,2015-12-16,78,85,hawkish,hike,0.3141587721561347,0.7866494537049133,0.550404112930524
2016-01-27,-0.5519580125404718,-0.07981860663765922,-0.6399438104261714,-0.0050000000000105516,2016-01-27,0.25078369905956116,20,16,1595,2016-01-27,-0.0030959752321981,5,10,2016-01-27,50,0,neutral,cut,0.011646991287633275,0.06363173758154501,0.037639364434589144
2016-03-16,-1.5203653088783786,-0.594420449651158,-1.4940631446675787,-0.015500000000009766,2016-03-16,0.49813200498132004,21,13,1606,2016-03-16,-0.0018427518427518,7,10,2016-03-16,50,0,neutral,cut,0.3139059831091263,0.2045648882608605,0.2592354356849934
2016-04-27,0.30687129646909167,-0.10512386190002745,0.4503543539275026,-0.0050000000000105516,2016-04-27,0.4345127250155183,21,14,1611,2016-04-27,-0.0018371096142069,7,10,2016-04-27,50,0,neutral,cut,0.23616338709169005,0.20519939369092344,0.22068139039130674
2016-06-15,-0.6591531305622609,-0.1777832277069232,-0.737434673246432,0.0,2016-06-15,0.12682308180088775,20,18,1577,2016-06-15,-0.0031308703819661,5,10,2016-06-15,50,0,neutral,unchanged,-0.13983256325610607,0.05970755020869076,-0.04006250652370766
2016-07-27,0.19156816948010844,-0.00683916226062403,0.26787169625568424,-0.009999999999998899,2016-07-27,0.24984384759525297,19,15,1601,2016-07-27,-0.00308261405672,7,12,2016-07-27,50,0,neutral,cut,0.010498495222519296,0.06513428898041401,0.03781639210146665
2016-09-21,-0.5404653506422668,-0.9057417750172263,0.021703630946225707,-0.041666666666680584,2016-09-21,0.36607687614399026,20,14,1639,2016-09-21,-0.0024096385542168,7,11,2016-09-21,50,0,neutral,cut,0.15253495629540512,0.14081477714914808,0.1466748667222766
2016-11-02,0.19330890570028383,0.168657838425545,0.14545771138347877,-0.005357142857142267,2016-11-02,0.4286589099816289,20,13,1633,2016-11-02,-0.0030229746070133,7,12,2016-11-02,50,0,neutral,cut,0.22901004021971838,0.07184113440217026,0.15042558731094433
2016-12-14,0.9462586480171469,-0.16018254071250113,1.25784344785178,-0.00455882352940114,2016-12-14,0.3811944091486658,18,12,1574,2016-12-14,-0.0025125628140703,7,11,2016-12-14,50,0,neutral,unchanged,0.1710085426326682,0.12924027228062726,0.15012440745664773
2017-02-01,-0.30979207912831647,-0.11642141468532052,-0.3137314253696552,-0.0051851851851731,2017-02-01,0.5855562784645413,18,9,1537,2017-02-01,-0.0038535645472061,5,11,2017-02-01,50,0,neutral,cut,0.420738219801799,-0.021564126128144307,0.19958704683682735
2017-03-15,-0.6865035357132987,0.21010096311952403,-0.9910124476103674,0.0,2017-03-15,0.5131494547787042,17,9,1559,2017-03-15,-0.0018999366687777,8,11,2017-03-15,50,0,neutral,unchanged,0.3322572680252359,0.1981340812948021,0.26519567466001903
2017-05-03,0.3509332723839659,0.29916953606996416,0.25726832793515264,-0.0027678571428506925,2017-05-03,0.3215434083601286,17,12,1555,2017-05-03,-0.0031746031746031,6,11,2017-05-03,50,0,neutral,unchanged,0.09811517353399488,0.054789512206654484,0.07645234287032468
2017-06-14,0.4709172559935969,0.5418746518836697,0.16718965811542802,0.01875000000001875,2017-06-14,0.3778337531486146,17,11,1588,2017-06-14,-0.0006215040397762,7,8,2017-06-14,50,0,neutral,hike,0.16690182966914527,0.34190217551783303,0.25440200259348916
2017-07-26,-0.13986576485766616,-0.05966433906999884,-0.15437353106003893,0.0,2017-07-26,0.45425048669695006,17,10,1541,2017-07-26,-0.0019181585677749,5,8,2017-07-26,50,0,neutral,unchanged,0.260282880954444,0.19608490980737056,0.22818389538090728
2017-09-20,0.9506823514274114,-0.08262585382706758,1.2203021201602806,0.0,2017-09-20,0.25510204081632654,18,14,1568,2017-09-20,-0.0018844221105527,5,8,2017-09-20,50,0,neutral,unchanged,0.016923993775588203,0.19987879463997274,0.10840139420778047
2017-11-01,0.19531143740666984,0.057606905055144667,0.20419308722696927,-0.002586206896545697,2017-11-01,0.258732212160414,17,13,1546,2017-11-01,-0.0019108280254777,5,8,2017-11-01,50,0,neutral,unchanged,0.021360053794330463,0.19690927713950981,0.10913466546692013
2017-12-13,-0.009603542820577352,0.1961918692371978,-0.16265817662427196,0.004305555555545521,2017-12-13,0.3289473684210526,17,12,1520,2017-12-13,-0.000648088139987,7,8,2017-12-13,50,0,neutral,unchanged,0.10716279363052941,0.33891261991886035,0.22303770677469487
2018-01-31,0.26454468671024733,0.1282087567355655,0.26067362062200367,-0.004999999999999449,2018-01-31,0.6189821182943603,17,8,1454,2018-01-31,-0.0027063599458728,5,9,2018-01-31,50,0,neutral,unchanged,0.4615845098545947,0.1074465197800391,0.2845155148173169
2018-03-21,0.055263090017008236,0.002221262368985408,0.042866730808343044,0.0,2018-03-21,0.8102633355840648,20,8,1481,2018-03-21,-0.0013297872340425,7,9,2018-03-21,50,0,neutral,unchanged,0.6953296639882256,0.26225110693598813,0.47879038546210684
2018-05-02,-0.04366933733492594,0.09686430528343534,-0.12073198949211346,-0.0026724137931090877,2018-05-02,0.6877579092159559,18,8,1454,2018-05-02,-0.0020297699594046,5,8,2018-05-02,50,0,neutral,unchanged,0.5456283489592092,0.1835334802645288,0.364580914611869
2018-06-13,0.5282824714372025,-0.15928340307941374,0.751594264195036,-0.004411764705911255,2018-06-13,0.5921539600296076,17,9,1351,2018-06-13,-0.0007256894049346,7,8,2018-06-13,50,0,neutral,unchanged,0.4288005696561255,0.33018585112579013,0.37949321039095785
2018-08-01,0.002219783839729891,0.07149113987145435,-0.045182654403716646,-0.002583333333327313,2018-08-01,0.7468259895444361,18,8,1339,2018-08-01,-0.0021961932650073,5,8,2018-08-01,50,0,neutral,unchanged,0.6178093907592889,0.1648180932053886,0.3913137419823387
2018-09-26,0.057880150496743166,0.41677493155823375,-0.2345470001099763,0.009999999999998899,2018-09-26,0.680786686838124,17,8,1322,2018-09-26,0.0,7,7,2018-09-26,50,0,neutral,hike,0.5371095331952015,0.4117943617179978,0.4744519474565997
2018-11-08,0.21070415508796195,0.0413770425819724,0.1938326688450339,0.006818181818181067,2018-11-08,0.599250936329588,17,9,1335,2018-11-08,-0.0014695077149155,5,7,2018-11-08,50,0,neutral,hike,0.4374730563886267,0.24653862682295666,0.34200584160579167
2018-12-19,0.5570791939800203,0.8251030639203198,0.08731950956490125,0.025833333333330488,2018-12-19,0.6607929515418502,17,8,1362,2018-12-19,0.0,7,7,2018-12-19,50,0,neutral,hike,0.5126772402353736,0.4117943617179978,0.4622358009766857
2019-01-30,-0.4849268848431771,0.01590398980943161,-0.6329078443689973,0.0,2019-01-30,0.5878030859662012,16,8,1361,2019-01-30,-0.0014440433212996,6,8,2019-01-30,50,0,neutral,unchanged,0.42348381277336966,0.2494022641063404,0.336443038439855
2019-03-20,-0.6202201565100884,0.2817412965540306,-0.9483924535033404,0.0,2019-03-20,0.29048656499636893,15,11,1377,2019-03-20,-0.0021413276231263,6,9,2019-03-20,50,0,neutral,unchanged,0.06016379105208942,0.1709880927756557,0.11557594191387255
2019-05-01,-0.7201093621079054,-0.33376405491580646,-0.6124881987391846,-0.02583333333334196,2019-05-01,0.36954915003695493,15,10,1353,2019-05-01,-0.0007262164124909,6,7,2019-05-01,50,0,neutral,cut,0.15677806603615901,0.3301265856859918,0.2434523258610754
2019-06-19,-1.3773094027475603,1.0328766446968298,-2.6147216135796243,0.06136363636364474,2019-06-19,0.43227665706051877,16,10,1388,2019-06-19,-0.0014144271570014,6,8,2019-06-19,50,0,neutral,hike,0.23343091781843656,0.25273279510403085,0.2430818564612337
2019-07-31,0.9772813497194184,1.223716592504504,0.33188143576117596,0.03750000000001252,2019-07-31,0.4878048780487805,16,9,1435,2019-07-31,-0.000684462696783,6,7,2019-07-31,50,0,neutral,hike,0.3012862606355494,0.3348220635687359,0.31805416210214266
2019-09-18,0.7923953509780869,0.7581039788547811,0.36766624659313674,0.03749999999999587,2019-09-18,0.4936530324400564,17,10,1418,2019-09-18,-0.0013831258644536,6,8,2019-09-18,50,0,neutral,hike,0.30843269021684866,0.25625282977322533,0.282342759995037
2019-10-30,0.31470747226868595,0.034194496544390586,0.4076494177871365,-0.01249999999998197,2019-10-30,0.4344677769732078,16,10,1381,2019-10-30,-0.0007112375533428,6,7,2019-10-30,50,0,neutral,cut,0.23610846069992647,0.33181105617313783,0.28395975843653215
2019-12-11,0.05016863595095827,0.16820385242405939,-0.056302508984488936,0.0,2019-12-11,0.5204460966542751,16,9,1345,2019-12-11,0.0,6,6,2019-12-11,50,0,neutral,unchanged,0.34117374557608754,0.4117943617179978,0.3764840536470427
2020-01-29,0.256253797806127,0.46962979021150575,-0.013505256542008067,0.009999999999998899,2020-01-29,0.6369426751592357,4,2,314,2020-01-29,0.0126182965299684,4,0,2020-01-29,50,40,neutral,hike,0.4835322640156725,1.8308041736558565,1.1571682188357646
2020-04-29,-0.09004557384741388,-0.7480817065418282,0.4465455178281202,-0.03250000000000197,2020-04-29,0.06858710562414265,17,16,1458,2020-04-29,-0.002027027027027,5,8,2020-04-29,50,0,neutral,cut,-0.21099677592911067,0.18384194091514455,-0.013577417506983061
2020-06-10,0.03658172575006419,0.10319972043684139,-0.03390422680678261,0.0,2020-06-10,0.2737850787132101,18,14,1461,2020-06-10,-0.0026972353337828,5,9,2020-06-10,50,0,neutral,unchanged,0.03975461789419879,0.10847264197134165,0.07411362993277022
2020-07-29,-0.01057965869686161,0.08241066905131221,-0.11205597203449516,0.004999999999988347,2020-07-29,0.33738191632928477,18,13,1482,2020-07-29,-0.0019946808510638,5,8,2020-07-29,50,0,neutral,unchanged,0.1174697894181568,0.18747947954497762,0.15247463448156723
2020-09-16,0.07860626643198133,0.02515070946856666,0.09026153874131893,-0.005357142857154162,2020-09-16,0.9375,5,2,320,2020-09-16,0.0,2,2,2020-09-16,25,85,dovish,cut,0.850812539707841,0.4117943617179978,0.6313034507129194
2020-11-05,0.034016593539416315,-0.028266524263263686,0.03058421281546904,0.0029999999999930083,2020-11-05,0.4149377593360996,2,1,241,2020-11-05,0.0,2,2,2020-11-05,20,85,dovish,unchanged,0.21224282952347692,0.4117943617179978,0.31201859562073736
2020-12-16,0.13205831249419134,-0.004852834723220797,0.17216097467316963,-0.005166666666654626,2020-12-16,1.1811023622047243,4,1,254,2020-12-16,-0.0038910505836575,2,3,2020-12-16,20,85,dovish,cut,1.1484939979694757,-0.025779675620808656,0.5613571611743335
2021-01-27,0.09408563717039804,0.2402917469387056,-0.045170176278456056,0.0,2021-01-27,1.1583011583011582,4,1,259,2021-01-27,-0.0038167938931297,2,3,2021-01-27,20,85,dovish,unchanged,1.1206309856131744,-0.01742902605327587,0.5516009797799493
2021-03-17,-0.07158826411793609,-0.19688566937804744,0.05880194898440979,-0.011071428571451936,2021-03-17,1.1583011583011582,4,1,259,2021-03-17,-0.0038167938931297,2,3,2021-03-17,25,85,dovish,cut,1.1206309856131744,-0.01742902605327587,0.5516009797799493
2021-04-28,0.039706516378981246,-0.05207669721907608,0.10687216710966793,-0.010000000000010001,2021-04-28,1.1583011583011582,4,1,259,2021-04-28,-0.0038167938931297,2,3,2021-04-28,25,85,dovish,cut,1.1206309856131744,-0.01742902605327587,0.5516009797799493
2021-06-16,0.5591705199835392,0.4267473529551024,0.3331741329811375,0.02142857142859286,2021-06-16,1.1583011583011582,4,1,259,2021-06-16,-0.0038167938931297,2,3,2021-06-16,25,70,dovish,hike,1.1206309856131744,-0.01742902605327587,0.5516009797799493
2021-07-28,0.14622364015526262,-0.022170034196597858,0.15791104843857345,0.004999999999999449,2021-07-28,1.7857142857142856,6,1,280,2021-07-28,-0.0035211267605633,2,3,2021-07-28,25,65,dovish,unchanged,1.8873282089507344,0.015820672999430095,0.9515744409750823
2021-09-22,0.18736505264498904,0.14327819730081898,0.12887294378237502,0.0,2021-09-22,1.718213058419244,6,1,291,2021-09-22,-0.0067796610169491,2,4,2021-09-22,45,60,neutral,unchanged,1.8048418833101354,-0.350622774526578,0.7271095543917787
2021-11-03,0.17257436257964906,-0.048073943265641954,0.21523919692918914,0.00277777777778364,2021-11-03,0.5524861878453038,3,1,362,2021-11-03,-0.0081967213114754,2,5,2021-11-03,78,85,hawkish,unchanged,0.38032665436670765,-0.509980454643278,-0.06482690013828518
2021-12-15,0.7626597624998797,-0.04450762714475513,0.9625922180326609,0.0,2021-12-15,0.5784061696658097,23,14,1556,2021-12-15,-0.0044331855604813,4,11,2021-12-15,50,0,neutral,unchanged,0.4120008052928748,-0.08674629260279226,0.16262725634504127
2022-01-26,0.011675658096734095,-0.04734435633677507,0.04593820690111179,-0.0050000000000105516,2022-01-26,0.46728971962616817,2,1,214,2022-01-26,-0.0046728971962616,2,3,2022-01-26,78,85,hawkish,cut,0.27621678996030463,-0.11370343078702005,0.08125667958664229
2022-03-16,2.3333573577156823,-0.6715920987663702,3.389442696749643,-0.020666666666664394,2022-03-16,0.36231884057971014,18,13,1380,2022-03-16,0.0021337126600284,10,7,2022-03-16,50,0,neutral,cut,0.14794264652940278,0.6517442783525779,0.39984346244099034
2022-05-04,-0.5187621343815904,-0.5410110853987461,-0.2720457515255421,-0.017222222222220324,2022-05-04,0.211864406779661,17,14,1416,2022-05-04,0.0013917884481558,9,7,2022-05-04,50,0,neutral,cut,-0.03591228348924645,0.56831005774593,0.2661988871283418
2022-06-15,1.6545473988673791,1.0308146075855327,1.295952354023171,0.03500000000000725,2022-06-15,0.07137758743754462,15,14,1401,2022-06-15,0.0021037868162692,10,7,2022-06-15,50,0,neutral,hike,-0.20758681435095502,0.6483789218780356,0.22039605376354027
2022-07-27,0.1260639933549696,-0.3930679039132265,0.4342451309906647,-0.014999999999998348,2022-07-27,0.2223869532987398,15,12,1349,2022-07-27,0.0007293946024799,8,7,2022-07-27,50,0,neutral,cut,-0.023053758784987576,0.49381954596020744,0.23538289358760994
