fomc_date,stmt_min_div,stmt_stance,min_stance,avg_min_car,abs_min_car
2006-01-31,0.0,1.0,1.0,7.53027690708114e-18,7.53027690708114e-18
2006-03-28,0.0,1.0,1.0,-2.8386384152347754e-18,2.8386384152347754e-18
2006-05-10,1.0,1.0,0.0,-3.3905958848637594e-18,3.3905958848637594e-18
2006-08-08,1.0,1.0,0.0,-1.4981702747072425e-18,1.4981702747072425e-18
2006-10-25,1.0,1.0,0.0,5.519574696289841e-19,5.519574696289841e-19
2006-12-12,1.0,1.0,0.0,-1.6558724088869523e-18,1.6558724088869523e-18
2007-05-09,2.0,1.0,-1.0,1.9909894440188354e-18,1.9909894440188354e-18
2007-09-18,0.0,-1.0,-1.0,2.996340549414485e-18,2.996340549414485e-18
2007-12-11,0.0,-1.0,-1.0,-2.365532012695646e-18,2.365532012695646e-18
2008-03-18,0.0,-1.0,-1.0,1.261617073437678e-18,1.261617073437678e-18
2008-04-30,0.0,-1.0,-1.0,9.935234453321714e-18,9.935234453321714e-18
2008-12-16,0.0,-1.0,-1.0,-5.046468293750712e-18,5.046468293750712e-18
2009-01-28,0.0,-1.0,-1.0,3.0909618299223105e-17,3.0909618299223105e-17
2009-04-29,0.0,-1.0,-1.0,1.0250638721681133e-18,1.0250638721681133e-18
2009-08-12,0.0,-1.0,-1.0,1.261617073437678e-18,1.261617073437678e-18
2009-09-23,0.0,-1.0,-1.0,-7.175447105176794e-18,7.175447105176794e-18
2010-03-16,1.0,-1.0,0.0,-1.5770213417970973e-18,1.5770213417970973e-18
2010-06-23,1.0,-1.0,0.0,2.365532012695646e-18,2.365532012695646e-18
2010-08-10,0.0,-1.0,-1.0,-5.5195746962898405e-18,5.5195746962898405e-18
2010-09-21,0.0,-1.0,-1.0,1.261617073437678e-18,1.261617073437678e-18
2010-11-03,0.0,-1.0,-1.0,2.6809362810550654e-18,2.6809362810550654e-18
2010-12-14,0.0,-1.0,-1.0,1.5927915552150683e-17,1.5927915552150683e-17
2011-01-26,0.0,-1.0,-1.0,-1.1433404728028955e-18,1.1433404728028955e-18
2011-03-15,0.0,-1.0,-1.0,0.0,0.0
2011-04-27,1.0,-1.0,0.0,-3.3117448177739046e-18,3.3117448177739046e-18
2011-06-22,1.0,-1.0,0.0,0.0,0.0
2011-08-09,0.0,-1.0,-1.0,-5.085893827295639e-18,5.085893827295639e-18
2011-09-21,0.0,-1.0,-1.0,1.4193192076173877e-18,1.4193192076173877e-18
2011-11-02,0.0,-1.0,-1.0,6.662915169092736e-18,6.662915169092736e-18
2011-12-13,0.0,-1.0,-1.0,6.465787501368099e-18,6.465787501368099e-18
2012-01-25,1.0,-1.0,0.0,-2.0501277443362267e-18,2.0501277443362267e-18
2012-03-13,1.0,-1.0,0.0,1.2221915398927505e-18,1.2221915398927505e-18
2012-04-25,1.0,-1.0,0.0,-4.13968102221738e-18,4.13968102221738e-18
2012-06-20,1.0,-1.0,0.0,-6.662915169092736e-18,6.662915169092736e-18
2012-08-01,0.0,-1.0,-1.0,5.677276830469551e-18,5.677276830469551e-18
2012-09-13,0.0,-1.0,-1.0,-4.888766159571002e-18,4.888766159571002e-18
2012-10-24,1.0,-1.0,0.0,7.096596038086938e-18,7.096596038086938e-18
2012-12-12,0.0,-1.0,-1.0,-3.106732043340282e-17,3.106732043340282e-17
2013-01-30,1.0,-1.0,0.0,8.476489712159399e-18,8.476489712159399e-18
2013-03-20,1.0,-1.0,0.0,5.677276830469551e-18,5.677276830469551e-18
2013-05-01,1.0,-1.0,0.0,1.8924256101565167e-18,1.8924256101565167e-18
2013-06-19,0.0,-1.0,-1.0,1.5770213417970974e-19,1.5770213417970974e-19
2013-07-31,1.0,-1.0,0.0,1.4193192076173877e-18,1.4193192076173877e-18
2013-09-18,1.0,-1.0,0.0,-3.9425533544927435e-20,3.9425533544927435e-20
2013-10-30,1.0,-1.0,0.0,3.627149086133324e-18,3.627149086133324e-18
2013-12-18,1.0,-1.0,0.0,6.30808536718839e-19,6.30808536718839e-19
2014-01-29,1.0,-1.0,0.0,-0.00035668162982384295,0.00035668162982384295
2014-03-19,0.0,-1.0,-1.0,0.005389917360585548,0.005389917360585548
2014-04-30,1.0,-1.0,0.0,0.0008268408581691748,0.0008268408581691748
2014-06-18,1.0,-1.0,0.0,5.257585845442603e-05,5.257585845442603e-05
2014-07-30,1.0,-1.0,0.0,0.00012573181000612052,0.00012573181000612052
2014-09-17,1.0,-1.0,0.0,-0.0009100011932369397,0.0009100011932369397
2014-10-29,1.0,-1.0,0.0,0.0005665039684412075,0.0005665039684412075
2014-12-17,1.0,-1.0,0.0,-9.182528474716751e-06,9.182528474716751e-06
2015-01-28,1.0,-1.0,0.0,-0.00015031586794673652,0.00015031586794673652
2015-03-18,1.0,-1.0,0.0,-5.1339115222355384e-05,5.1339115222355384e-05
2015-04-29,2.0,-1.0,1.0,-3.2941133627377286e-05,3.2941133627377286e-05
2015-06-17,1.0,-1.0,0.0,-3.5811068603604744e-05,3.5811068603604744e-05
2015-07-29,1.0,-1.0,0.0,-2.0345221269799676e-05,2.0345221269799676e-05
2015-09-17,1.0,-1.0,0.0,-3.0357660829594124e-18,3.0357660829594124e-18
2015-10-28,1.0,-1.0,0.0,5.493291007259889e-18,5.493291007259889e-18
2015-12-16,1.0,1.0,0.0,-7.083454193571962e-18,7.083454193571962e-18
2016-01-27,1.0,-1.0,0.0,8.673617379884035e-19,8.673617379884035e-19
2016-03-16,1.0,-1.0,0.0,-1.5612511283791264e-17,1.5612511283791264e-17
2016-04-27,1.0,-1.0,0.0,-4.04768811061255e-18,4.04768811061255e-18
2016-06-15,1.0,-1.0,0.0,-2.457524924300477e-18,2.457524924300477e-18
2016-07-27,1.0,-1.0,0.0,2.3129646346357427e-18,2.3129646346357427e-18
2016-09-21,1.0,-1.0,0.0,3.686287386450715e-18,3.686287386450715e-18
2016-11-02,1.0,-1.0,0.0,-3.1803263726241462e-18,3.1803263726241462e-18
2016-12-14,0.0,1.0,1.0,-2.6020852139652106e-18,2.6020852139652106e-18
2017-02-01,1.0,-1.0,0.0,-1.1564823173178713e-18,1.1564823173178713e-18
2017-03-15,0.0,1.0,1.0,7.228014483236697e-19,7.228014483236697e-19
2017-05-03,0.0,0.0,0.0,2.023844055306275e-18,2.023844055306275e-18
2017-06-14,0.0,1.0,1.0,-2.6020852139652106e-18,2.6020852139652106e-18
2017-07-26,1.0,1.0,0.0,5.782411586589357e-19,5.782411586589357e-19
2017-09-20,1.0,-1.0,0.0,2.8912057932946783e-19,2.8912057932946783e-19
2017-11-01,1.0,0.0,1.0,1.1564823173178713e-18,1.1564823173178713e-18
2017-12-13,1.0,1.0,0.0,4.336808689942018e-19,4.336808689942018e-19
2018-01-31,1.0,1.0,0.0,1.5901631863120731e-18,1.5901631863120731e-18
2018-03-21,0.0,1.0,1.0,-5.926971876254091e-18,5.926971876254091e-18
2018-05-02,0.0,1.0,1.0,1.4456028966473392e-19,1.4456028966473392e-19
2018-06-13,1.0,1.0,0.0,-1.120342244901688e-18,1.120342244901688e-18
2018-08-01,0.0,0.0,0.0,-8.673617379884035e-19,8.673617379884035e-19
2018-09-26,0.0,1.0,1.0,-5.782411586589357e-19,5.782411586589357e-19
2018-11-08,1.0,1.0,0.0,1.734723475976807e-18,1.734723475976807e-18
2018-12-19,1.0,1.0,0.0,1.5901631863120731e-18,1.5901631863120731e-18
2019-01-30,0.0,-1.0,-1.0,-1.4456028966473393e-18,1.4456028966473393e-18
2019-03-20,1.0,-1.0,0.0,7.228014483236697e-19,7.228014483236697e-19
2019-05-01,0.0,-1.0,-1.0,1.3371826793987888e-17,1.3371826793987888e-17
2019-06-19,1.0,-1.0,0.0,5.782411586589357e-19,5.782411586589357e-19
2019-07-31,1.0,-1.0,0.0,-4.336808689942018e-19,4.336808689942018e-19
2019-09-18,0.0,-1.0,-1.0,-2.6020852139652106e-18,2.6020852139652106e-18
2019-10-30,0.0,-1.0,-1.0,0.0,0.0
2019-12-11,1.0,0.0,-1.0,-2.168404344971009e-19,2.168404344971009e-19
2020-01-29,1.0,-1.0,0.0,-8.673617379884035e-19,8.673617379884035e-19
2020-03-15,0.0,-1.0,-1.0,-4.828313674802113e-17,4.828313674802113e-17
2020-04-29,0.0,-1.0,-1.0,-3.614007241618348e-18,3.614007241618348e-18
2020-06-10,0.0,-1.0,-1.0,8.673617379884035e-19,8.673617379884035e-19
2020-07-29,0.0,-1.0,-1.0,-1.5901631863120731e-18,1.5901631863120731e-18
2020-09-16,0.0,-1.0,-1.0,-4.625929269271485e-18,4.625929269271485e-18
2020-11-05,0.0,-1.0,-1.0,5.782411586589357e-18,5.782411586589357e-18
2020-12-16,1.0,-1.0,0.0,-9.830099697201907e-18,9.830099697201907e-18
2021-01-27,1.0,-1.0,0.0,5.782411586589357e-18,5.782411586589357e-18
2021-03-17,1.0,-1.0,0.0,2.240684489803376e-18,2.240684489803376e-18
2021-04-28,1.0,-1.0,0.0,-2.067212142205695e-17,2.067212142205695e-17
2021-06-16,1.0,-1.0,0.0,-9.107298248878237e-18,9.107298248878237e-18
2021-07-28,2.0,-1.0,1.0,7.517135062566164e-18,7.517135062566164e-18
2021-09-22,0.0,1.0,1.0,-1.5901631863120731e-18,1.5901631863120731e-18
2021-11-03,1.0,1.0,0.0,-8.962737959213504e-18,8.962737959213504e-18
2021-12-15,0.0,1.0,1.0,2.457524924300477e-18,2.457524924300477e-18
2022-01-26,0.0,1.0,1.0,2.023844055306275e-18,2.023844055306275e-18
2022-03-16,0.0,1.0,1.0,-9.107298248878237e-18,9.107298248878237e-18
2022-05-04,0.0,1.0,1.0,-1.61907524424502e-17,1.61907524424502e-17
2022-06-15,0.0,1.0,1.0,-1.1564823173178713e-18,1.1564823173178713e-18
2022-07-27,0.0,1.0,1.0,-5.782411586589357e-19,5.782411586589357e-19
2022-09-21,0.0,1.0,1.0,4.336808689942018e-18,4.336808689942018e-18
2022-11-02,0.0,1.0,1.0,6.830473686658678e-18,6.830473686658678e-18
2022-12-14,1.0,1.0,0.0,4.625929269271485e-18,4.625929269271485e-18
2023-02-01,1.0,1.0,0.0,9.396418828207706e-18,9.396418828207706e-18
2023-03-22,2.0,1.0,-1.0,-3.686287386450715e-18,3.686287386450715e-18
2023-05-03,0.0,1.0,1.0,1.734723475976807e-18,1.734723475976807e-18
2023-06-14,1.0,0.0,1.0,4.336808689942018e-19,4.336808689942018e-19
2023-07-26,1.0,1.0,0.0,-2.3418766925686896e-17,2.3418766925686896e-17
2023-09-20,0.0,1.0,1.0,5.782411586589357e-19,5.782411586589357e-19
2023-11-01,0.0,0.0,0.0,2.1322642725548255e-18,2.1322642725548255e-18
2023-12-13,1.0,0.0,-1.0,4.264528545109651e-18,4.264528545109651e-18
2024-01-31,2.0,1.0,-1.0,1.1564823173178713e-18,1.1564823173178713e-18
2024-03-20,0.0,1.0,1.0,1.0697461435190311e-17,1.0697461435190311e-17
2024-05-01,0.0,1.0,1.0,3.1803263726241462e-18,3.1803263726241462e-18
2024-06-12,2.0,1.0,-1.0,-8.673617379884035e-19,8.673617379884035e-19
2024-07-31,2.0,1.0,-1.0,1.3010426069826053e-18,1.3010426069826053e-18
2024-09-18,0.0,-1.0,-1.0,-2.023844055306275e-18,2.023844055306275e-18
2024-11-07,0.0,-1.0,-1.0,-3.758567531283082e-18,3.758567531283082e-18
2024-12-18,0.0,-1.0,-1.0,4.336808689942018e-18,4.336808689942018e-18
2025-01-29,0.0,0.0,0.0,2.168404344971009e-18,2.168404344971009e-18
2025-03-19,1.0,0.0,-1.0,-1.6768993601109134e-17,1.6768993601109134e-17
2025-05-07,1.0,0.0,-1.0,8.673617379884035e-19,8.673617379884035e-19
2025-06-18,0.0,0.0,0.0,-2.7466455036299444e-18,2.7466455036299444e-18
2025-07-30,1.0,0.0,-1.0,3.397166807121247e-18,3.397166807121247e-18
2025-09-17,0.0,-1.0,-1.0,8.92659788679732e-18,8.92659788679732e-18
2025-10-29,1.0,0.0,-1.0,-2.6020852139652106e-18,2.6020852139652106e-18
2025-12-10,0.0,-1.0,-1.0,4.481368979606752e-18,4.481368979606752e-18
