date,lm_pct,sentiment_category,policy_rate_change,minutes_total_words,minutes_pos_count,minutes_neg_count,minutes_lm_pct,minutes_net_sentiment,minutes_sentiment_category
1996-01-31,5.2632,Dovish,,534,10,4,1.8727,1.1236,Dovish
1996-12-17,8.2949,Dovish,,3950,89,43,2.2532,1.1646,Dovish
1997-03-25,10.828,Dovish,,4174,97,54,2.3239,1.0302,Dovish
1997-07-02,10.0,Dovish,,5392,128,37,2.3739,1.6877,Dovish
1997-09-30,4.8096,Dovish,,4048,95,39,2.3468,1.3834,Dovish
1997-11-12,5.8376,Dovish,,3892,97,47,2.4923,1.2847,Dovish
1998-09-29,1.1628,Neutral,,5144,96,106,1.8663,-0.1944,Dovish
1998-11-17,-1.2346,Hawkish,,6025,95,99,1.5768,-0.0664,Dovish
1998-11-18,0.0,Neutral,,6025,95,99,1.5768,-0.0664,Dovish
1998-11-19,0.0,Neutral,,6025,95,99,1.5768,-0.0664,Dovish
1999-05-18,16.763,Dovish,,3981,104,38,2.6124,1.6579,Dovish
1999-06-30,15.0838,Dovish,,5589,145,41,2.5944,1.8608,Dovish
1999-08-24,9.8712,Dovish,,4519,116,62,2.5669,1.195,Dovish
1999-10-05,0.8475,Neutral,,4118,97,43,2.3555,1.3113,Dovish
1999-11-16,1.227,Neutral,,4287,97,33,2.2627,1.4929,Dovish
1999-11-17,0.0,Neutral,,4287,97,33,2.2627,1.4929,Dovish
1999-11-18,-0.5935,Hawkish,,4287,97,33,2.2627,1.4929,Dovish
1999-12-21,8.1871,Dovish,,4243,94,32,2.2154,1.4612,Dovish
2000-02-02,1.8692,Neutral,,4609,121,34,2.6253,1.8876,Dovish
2000-03-21,1.3636,Neutral,,3159,83,24,2.6274,1.8677,Dovish
2000-05-16,2.3364,Neutral,,3414,88,29,2.5776,1.7282,Dovish
2000-06-28,5.4054,Dovish,,3864,80,34,2.0704,1.1905,Dovish
2000-08-22,5.8511,Dovish,,3861,83,44,2.1497,1.0101,Dovish
2000-12-19,11.4943,Dovish,,4789,88,91,1.8375,-0.0626,Dovish
2001-01-31,1.444,Neutral,,4332,74,92,1.7082,-0.4155,Dovish
2001-03-20,-1.5686,Hawkish,,4381,74,81,1.6891,-0.1598,Dovish
2001-05-15,4.3165,Dovish,,4467,92,93,2.0595,-0.0224,Dovish
2001-06-27,1.3216,Neutral,,4476,74,97,1.6533,-0.5139,Dovish
2001-08-21,0.8929,Neutral,,4376,69,113,1.5768,-1.0055,Dovish
2001-11-06,2.5641,Neutral,,3796,44,106,1.1591,-1.6333,Neutral
2001-12-11,4.6512,Dovish,,4106,61,101,1.4856,-0.9742,Neutral
2002-01-30,11.2583,Dovish,,4052,75,87,1.8509,-0.2962,Dovish
2002-03-19,8.7591,Dovish,,3828,100,59,2.6123,1.0711,Dovish
2003-01-29,8.5106,Dovish,,3544,69,60,1.947,0.254,Dovish
2003-03-18,9.3878,Dovish,,3268,59,59,1.8054,0.0,Dovish
2003-06-25,5.414,Dovish,,4157,76,84,1.8282,-0.1924,Dovish
2003-08-12,7.7922,Dovish,,3395,74,52,2.1797,0.648,Dovish
2003-09-16,6.5789,Dovish,,3593,90,48,2.5049,1.1689,Dovish
2004-01-28,8.5973,Dovish,,8651,114,55,1.3178,0.682,Neutral
2004-03-16,7.2727,Dovish,,3559,83,45,2.3321,1.0677,Dovish
2004-08-10,5.0157,Dovish,,3452,98,47,2.8389,1.4774,Dovish
2004-09-21,4.3333,Dovish,,3652,73,36,1.9989,1.0131,Dovish
2004-11-10,3.9007,Dovish,,3614,70,33,1.9369,1.0238,Dovish
2004-12-14,4.4379,Dovish,,2063,42,22,2.0359,0.9695,Dovish
2005-02-02,3.4722,Neutral,,3367,93,33,2.7621,1.782,Dovish
2005-05-03,6.1489,Dovish,,1165,19,12,1.6309,0.6009,Dovish
2005-08-09,4.3771,Dovish,,1229,25,12,2.0342,1.0578,Dovish
2005-09-20,6.0686,Dovish,,3068,78,36,2.5424,1.369,Dovish
2005-11-01,6.0606,Dovish,,3351,71,41,2.1188,0.8953,Dovish
2005-12-13,6.1475,Dovish,,3146,81,24,2.5747,1.8118,Dovish
2006-01-31,3.0195,Neutral,,3091,81,29,2.6205,1.6823,Dovish
2006-03-28,2.7397,Neutral,,3628,94,30,2.591,1.7641,Dovish
2006-05-10,2.7119,Neutral,,3754,100,32,2.6638,1.8114,Dovish
2006-08-08,2.8881,Neutral,,3320,82,31,2.4699,1.5361,Dovish
2006-10-25,3.0576,Neutral,,3868,79,66,2.0424,0.3361,Dovish
2006-12-12,3.0357,Neutral,,3767,87,54,2.3095,0.876,Dovish
2007-05-09,3.5647,Dovish,,3785,84,59,2.2193,0.6605,Dovish
2007-08-07,3.6101,Dovish,,3909,102,68,2.6094,0.8698,Dovish
2007-09-18,3.5461,Dovish,,5040,93,97,1.8452,-0.0794,Dovish
2007-12-11,2.9982,Neutral,,5501,132,111,2.3996,0.3817,Dovish
2008-01-29,3.5785,Dovish,,6119,119,139,1.9448,-0.3269,Dovish
2008-03-18,3.6332,Dovish,,5660,84,122,1.4841,-0.6714,Neutral
2008-04-30,3.1142,Neutral,,5951,107,116,1.798,-0.1512,Dovish
2008-10-28,3.0476,Neutral,,6792,84,166,1.2367,-1.2073,Neutral
2008-12-16,3.6437,Dovish,,6984,64,191,0.9164,-1.8184,Neutral
2009-01-28,3.04,Neutral,,7075,88,160,1.2438,-1.0177,Neutral
2009-04-29,3.0894,Neutral,,6169,70,88,1.1347,-0.2918,Neutral
2009-08-12,3.231,Neutral,,6601,109,125,1.6513,-0.2424,Dovish
2009-09-23,3.3981,Neutral,,7175,157,121,2.1882,0.5017,Dovish
2009-11-03,3.6437,Dovish,,6657,117,98,1.7575,0.2854,Dovish
2009-12-15,3.6437,Dovish,,7584,156,115,2.057,0.5406,Dovish
2010-03-16,3.3708,Neutral,,6223,89,78,1.4302,0.1768,Neutral
2010-06-23,3.6244,Dovish,,7435,119,91,1.6005,0.3766,Dovish
2010-08-10,3.47,Neutral,,6257,129,99,2.0617,0.4795,Dovish
2010-09-21,3.7217,Dovish,,5628,78,70,1.3859,0.1421,Neutral
2010-11-03,3.4215,Neutral,,6610,129,79,1.9516,0.7564,Dovish
2010-12-14,3.5994,Dovish,,6330,122,74,1.9273,0.7583,Dovish
2011-01-26,3.68,Dovish,,6970,149,75,2.1377,1.0617,Dovish
2011-03-15,3.0645,Neutral,,6375,126,59,1.9765,1.051,Dovish
2011-04-27,3.0744,Neutral,,7361,140,73,1.9019,0.9102,Dovish
2011-06-22,3.47,Neutral,,6990,99,89,1.4163,0.1431,Neutral
2011-08-09,3.681,Dovish,,6186,103,108,1.6651,-0.0808,Dovish
2011-09-20,3.6072,Dovish,,8020,125,135,1.5586,-0.1247,Dovish
2011-09-21,3.4277,Neutral,,8020,125,135,1.5586,-0.1247,Dovish
2011-11-02,3.4375,Neutral,,7186,118,85,1.6421,0.4592,Dovish
2011-12-13,3.231,Neutral,,7214,84,74,1.1644,0.1386,Neutral
2012-01-25,3.6007,Dovish,,10048,122,80,1.2142,0.418,Neutral
2012-03-13,3.231,Neutral,,5999,121,69,2.017,0.8668,Dovish
2012-04-25,3.1898,Neutral,,6488,113,84,1.7417,0.447,Dovish
2012-06-20,3.3794,Neutral,,7305,127,111,1.7385,0.219,Dovish
2012-08-01,3.645,Dovish,,6525,106,85,1.6245,0.3218,Dovish
2012-09-13,3.3333,Neutral,,6870,137,91,1.9942,0.6696,Dovish
2012-10-24,3.1963,Neutral,,6082,118,66,1.9402,0.855,Dovish
2012-12-12,2.7417,Neutral,,7168,100,105,1.3951,-0.0698,Neutral
2013-01-30,2.6549,Neutral,,6372,136,74,2.1343,0.973,Dovish
2013-03-20,2.9718,Neutral,,6820,130,99,1.9062,0.4545,Dovish
2013-05-01,2.6786,Neutral,,6458,115,83,1.7807,0.4955,Dovish
2013-06-19,2.6667,Neutral,,7534,146,110,1.9379,0.4778,Dovish
2013-07-31,2.6432,Neutral,,6772,127,62,1.8754,0.9598,Dovish
2013-09-18,2.9745,Neutral,,7873,115,110,1.4607,0.0635,Neutral
2013-10-30,2.8249,Neutral,,7214,109,90,1.511,0.2634,Dovish
2013-12-18,2.9619,Neutral,,8390,152,125,1.8117,0.3218,Dovish
2014-01-29,2.9915,Neutral,,6932,123,95,1.7744,0.4039,Dovish
2014-03-18,3.75,Dovish,,7921,138,91,1.7422,0.5934,Dovish
2014-03-19,3.3195,Neutral,,7921,138,91,1.7422,0.5934,Dovish
2014-04-30,3.1161,Neutral,,6007,98,70,1.6314,0.4661,Dovish
2014-06-17,3.75,Dovish,,8011,136,97,1.6977,0.4868,Dovish
2014-06-18,2.8531,Neutral,,8011,136,97,1.6977,0.4868,Dovish
2014-07-30,2.8289,Neutral,,7456,132,94,1.7704,0.5097,Dovish
2014-09-17,2.8129,Neutral,,8639,136,83,1.5743,0.6135,Dovish
2014-10-29,2.7941,Neutral,,7818,123,100,1.5733,0.2942,Dovish
2014-12-17,3.2401,Neutral,,7104,122,87,1.7173,0.4927,Dovish
2015-01-28,3.0769,Neutral,,9239,142,149,1.537,-0.0758,Dovish
2015-03-18,3.2357,Neutral,,8053,125,103,1.5522,0.2732,Dovish
2015-04-29,2.9186,Neutral,,7062,122,108,1.7276,0.1982,Dovish
2015-06-17,2.6235,Neutral,,7537,138,77,1.831,0.8093,Dovish
2015-07-29,2.648,Neutral,,7886,126,105,1.5978,0.2663,Dovish
2015-09-17,2.7565,Neutral,,6979,126,121,1.8054,0.0716,Dovish
2015-10-28,2.7735,Neutral,,6867,118,98,1.7184,0.2912,Dovish
2015-12-16,2.7439,Neutral,,7116,109,116,1.5318,-0.0984,Dovish
2016-01-27,2.9366,Neutral,,8981,122,156,1.3584,-0.3786,Neutral
2016-03-16,2.6194,Neutral,,7289,142,115,1.9481,0.3704,Dovish
2016-04-27,2.7356,Neutral,,8565,157,138,1.833,0.2218,Dovish
2016-06-15,3.0769,Neutral,,7801,138,126,1.769,0.1538,Dovish
2016-07-27,2.7735,Neutral,,9216,154,153,1.671,0.0109,Dovish
2016-09-21,2.7273,Neutral,,7916,149,84,1.8823,0.8211,Dovish
2016-11-02,2.7314,Neutral,,7697,137,89,1.7799,0.6236,Dovish
2016-12-14,2.7864,Neutral,,7782,123,94,1.5806,0.3727,Dovish
2017-02-01,3.0207,Neutral,,7793,122,91,1.5655,0.3978,Dovish
2017-03-15,2.6856,Neutral,,8482,126,87,1.4855,0.4598,Neutral
2017-05-03,2.7994,Neutral,,8053,140,114,1.7385,0.3229,Dovish
2017-06-14,2.6316,Neutral,,8184,112,107,1.3685,0.0611,Neutral
2017-07-26,2.6941,Neutral,,7014,98,90,1.3972,0.1141,Neutral
2017-09-20,2.9052,Neutral,,8066,114,77,1.4133,0.4587,Neutral
2017-11-01,2.9734,Neutral,,7067,92,69,1.3018,0.3255,Neutral
2017-12-13,2.7113,Neutral,,6940,114,69,1.6427,0.6484,Dovish
2018-01-31,2.8053,Neutral,,7601,145,76,1.9076,0.9078,Dovish
2018-03-21,2.7869,Neutral,,6848,129,69,1.8838,0.8762,Dovish
2018-05-02,2.8053,Neutral,,7548,124,69,1.6428,0.7287,Dovish
2018-06-13,2.931,Neutral,,6647,125,59,1.8805,0.9929,Dovish
2018-08-01,2.9565,Neutral,,7172,127,76,1.7708,0.7111,Dovish
2018-09-26,2.9772,Neutral,,6659,134,77,2.0123,0.856,Dovish
2018-11-08,2.9514,Neutral,,7095,152,93,2.1424,0.8316,Dovish
2018-12-19,2.906,Neutral,,7166,146,113,2.0374,0.4605,Dovish
2019-01-30,2.8814,Neutral,,9454,136,147,1.4385,-0.1164,Neutral
2019-03-20,3.2149,Neutral,,8559,164,129,1.9161,0.4089,Dovish
2019-05-01,3.1034,Neutral,,8741,161,119,1.8419,0.4805,Dovish
2019-06-19,2.8523,Neutral,,7437,121,119,1.627,0.0269,Dovish
2019-07-31,3.0151,Neutral,,9743,143,141,1.4677,0.0205,Neutral
2019-09-18,3.0612,Neutral,,9802,142,164,1.4487,-0.2244,Neutral
2019-10-30,3.0664,Neutral,,11412,141,191,1.2355,-0.4381,Neutral
2019-12-11,3.1142,Neutral,,7834,121,107,1.5445,0.1787,Dovish
2020-01-29,3.4602,Neutral,,8867,125,126,1.4097,-0.0113,Neutral
2020-03-15,3.2787,Neutral,,9602,83,199,0.8644,-1.2081,Neutral
2020-04-29,3.5948,Dovish,,8859,65,191,0.7337,-1.4223,Neutral
2020-06-10,3.5831,Dovish,,9035,95,150,1.0515,-0.6087,Neutral
2020-07-28,3.4221,Neutral,,8429,101,115,1.1982,-0.1661,Neutral
2020-07-29,3.3762,Neutral,,8429,101,115,1.1982,-0.1661,Neutral
2020-09-16,3.6392,Dovish,,8421,132,93,1.5675,0.4631,Dovish
2020-11-05,3.5427,Dovish,,8887,110,137,1.2378,-0.3038,Neutral
2020-12-16,3.5313,Dovish,,7659,127,111,1.6582,0.2089,Dovish
2021-01-27,3.645,Dovish,,7816,132,122,1.6888,0.1279,Dovish
2021-03-17,3.5032,Dovish,,8051,150,89,1.8631,0.7577,Dovish
2021-04-28,3.5088,Dovish,,8084,134,123,1.6576,0.1361,Dovish
2021-06-16,3.5313,Dovish,,8840,163,112,1.8439,0.5769,Dovish
2021-07-28,3.5088,Dovish,,9998,153,153,1.5303,0.0,Dovish
2021-09-22,3.4591,Neutral,,8290,154,119,1.8577,0.4222,Dovish
2021-11-03,3.3846,Neutral,,6836,138,103,2.0187,0.512,Dovish
2021-12-15,3.4865,Neutral,,8831,138,112,1.5627,0.2944,Dovish
2022-01-26,3.5714,Dovish,,7304,125,114,1.7114,0.1506,Dovish
2022-03-16,3.7037,Dovish,,8047,138,131,1.7149,0.087,Dovish
2022-05-04,3.8079,Dovish,,7349,123,126,1.6737,-0.0408,Dovish
2022-06-15,3.6184,Dovish,,7442,123,103,1.6528,0.2687,Dovish
2022-07-27,3.5533,Dovish,,8045,144,128,1.7899,0.1989,Dovish
2022-09-21,3.5473,Dovish,,7127,136,115,1.9082,0.2947,Dovish
2022-11-02,3.7705,Dovish,,7349,118,111,1.6057,0.0953,Dovish
2022-12-14,3.7767,Dovish,,6947,110,120,1.5834,-0.1439,Dovish
2023-02-01,3.8721,Dovish,,7313,126,120,1.723,0.082,Dovish
2023-03-22,3.8397,Dovish,,6695,97,109,1.4488,-0.1792,Neutral
2023-05-03,3.7543,Dovish,,7515,94,154,1.2508,-0.7984,Neutral
2023-06-14,3.7288,Dovish,,6406,90,84,1.4049,0.0937,Neutral
2023-07-26,3.7543,Dovish,,6301,88,104,1.3966,-0.2539,Neutral
2023-09-20,3.8917,Dovish,,5952,110,89,1.8481,0.3528,Dovish
2023-11-01,3.7162,Dovish,,6210,100,107,1.6103,-0.1127,Dovish
2023-12-13,3.8526,Dovish,,6237,121,103,1.94,0.2886,Dovish
2024-01-31,3.7162,Dovish,,6351,125,120,1.9682,0.0787,Dovish
2024-03-20,3.7415,Dovish,,6517,120,109,1.8413,0.1688,Dovish
2024-05-01,3.9801,Dovish,,6451,125,95,1.9377,0.465,Dovish
2024-06-12,3.7288,Dovish,,5859,97,90,1.6556,0.1195,Dovish
2024-07-31,3.6789,Dovish,,6840,97,95,1.4181,0.0292,Neutral
2024-09-18,3.7162,Dovish,,6802,93,105,1.3672,-0.1764,Neutral
2024-11-07,3.6082,Dovish,,7436,92,95,1.2372,-0.0403,Neutral
2024-12-18,3.5654,Dovish,,6972,93,72,1.3339,0.3012,Neutral
2025-01-29,3.6522,Dovish,,7854,74,85,0.9422,-0.1401,Neutral
2025-03-19,3.7288,Dovish,,7208,77,114,1.0683,-0.5133,Neutral
2025-05-07,3.5959,Dovish,,7401,92,128,1.2431,-0.4864,Neutral
2025-06-18,3.6458,Dovish,,7028,86,124,1.2237,-0.5407,Neutral
2025-07-30,3.7736,Dovish,,7204,93,103,1.2909,-0.1388,Neutral
2025-09-17,3.9249,Dovish,,6446,98,99,1.5203,-0.0155,Dovish
2025-10-29,4.0336,Dovish,,8459,100,113,1.1822,-0.1537,Neutral
2025-12-10,3.8079,Dovish,,7753,72,100,0.9287,-0.3612,Neutral
