date,transcript_total_words,transcript_pos,transcript_neg,transcript_lm_pct,transcript_neg_ratio,transcript_net
1994-05-17,7334,112,88,1.5271,1.1999,0.3272
1994-08-16,5580,76,42,1.362,0.7527,0.6093
1994-11-15,5304,79,49,1.4894,0.9238,0.5656
1995-02-01,6218,88,91,1.4152,1.4635,-0.0482
1995-07-06,12995,141,153,1.085,1.1774,-0.0923
1995-12-19,4491,48,50,1.0688,1.1133,-0.0445
1996-01-31,13482,214,145,1.5873,1.0755,0.5118
1996-12-17,7479,85,93,1.1365,1.2435,-0.107
1997-03-25,5035,95,49,1.8868,0.9732,0.9136
1997-07-02,13570,233,105,1.717,0.7738,0.9433
1997-09-30,29075,537,197,1.8469,0.6776,1.1694
1997-11-12,35361,530,335,1.4988,0.9474,0.5515
1998-09-29,44387,417,637,0.9395,1.4351,-0.4956
1998-11-17,35464,404,402,1.1392,1.1335,0.0056
1999-05-18,29977,467,217,1.5579,0.7239,0.834
1999-06-30,49668,681,338,1.3711,0.6805,0.6906
1999-08-24,38429,492,332,1.2803,0.8639,0.4164
1999-10-05,35686,584,254,1.6365,0.7118,0.9247
1999-11-16,36220,499,270,1.3777,0.7454,0.6322
1999-12-21,35388,431,283,1.2179,0.7997,0.4182
2000-02-02,50306,766,313,1.5227,0.6222,0.9005
2000-03-21,32372,476,215,1.4704,0.6642,0.8063
2000-05-16,33857,395,280,1.1667,0.827,0.3397
2000-06-28,42263,518,285,1.2257,0.6743,0.5513
2000-08-22,30847,428,229,1.3875,0.7424,0.6451
2000-12-19,29913,373,442,1.2469,1.4776,-0.2307
2001-01-31,1966,20,14,1.0173,0.7121,0.3052
2001-03-20,35947,420,492,1.1684,1.3687,-0.2003
2001-05-15,35379,428,504,1.2098,1.4246,-0.2148
2001-06-27,1953,47,1,2.4066,0.0512,2.3554
2001-08-21,29671,393,437,1.3245,1.4728,-0.1483
2001-09-17,3932,23,27,0.5849,0.6867,-0.1017
2001-11-06,36046,357,577,0.9904,1.6007,-0.6103
2001-12-11,36242,415,464,1.1451,1.2803,-0.1352
2002-01-30,3133,30,34,0.9575,1.0852,-0.1277
2002-03-19,38356,566,361,1.4756,0.9412,0.5345
2003-01-29,4036,13,46,0.3221,1.1397,-0.8176
2003-03-18,32668,420,531,1.2857,1.6254,-0.3398
2003-06-25,3825,20,24,0.5229,0.6275,-0.1046
2003-08-12,35262,601,285,1.7044,0.8082,0.8961
2003-09-16,34371,593,274,1.7253,0.7972,0.9281
2004-01-28,1672,12,9,0.7177,0.5383,0.1794
2004-03-16,1970,25,20,1.269,1.0152,0.2538
2004-08-10,33259,505,301,1.5184,0.905,0.6134
2004-09-21,32224,411,284,1.2754,0.8813,0.3941
2004-11-10,1491,16,11,1.0731,0.7378,0.3353
2004-12-14,1810,17,9,0.9392,0.4972,0.442
2005-02-02,3690,38,21,1.0298,0.5691,0.4607
2005-05-03,1776,25,16,1.4077,0.9009,0.5068
2005-08-09,1666,12,5,0.7203,0.3001,0.4202
2005-09-20,1805,21,27,1.1634,1.4958,-0.3324
2005-11-01,2009,24,21,1.1946,1.0453,0.1493
2005-12-13,33760,534,268,1.5818,0.7938,0.7879
2006-01-31,2383,17,14,0.7134,0.5875,0.1259
2006-03-28,1239,21,5,1.6949,0.4036,1.2914
2006-05-10,1469,34,7,2.3145,0.4765,1.838
2006-08-08,1238,11,14,0.8885,1.1309,-0.2423
2006-10-25,1684,21,24,1.247,1.4252,-0.1781
2006-12-12,2028,21,30,1.0355,1.4793,-0.4438
2007-05-09,1813,11,10,0.6067,0.5516,0.0552
2007-08-07,2107,34,33,1.6137,1.5662,0.0475
2007-09-18,2334,42,24,1.7995,1.0283,0.7712
2007-12-11,1488,34,30,2.2849,2.0161,0.2688
2008-01-29,75135,659,1257,0.8771,1.673,-0.7959
2008-03-18,1727,30,30,1.7371,1.7371,0.0
2008-04-30,6884,67,65,0.9733,0.9442,0.0291
2008-06-25,4887,41,39,0.839,0.798,0.0409
2008-10-28,59899,454,854,0.7579,1.4257,-0.6678
2008-12-16,6074,44,64,0.7244,1.0537,-0.3293
2009-01-28,4456,27,33,0.6059,0.7406,-0.1346
2009-04-29,4366,49,46,1.1223,1.0536,0.0687
2009-08-12,3070,42,16,1.3681,0.5212,0.8469
2009-09-23,4408,53,33,1.2024,0.7486,0.4537
2009-11-03,64786,657,598,1.0141,0.923,0.0911
2009-12-15,66687,722,484,1.0827,0.7258,0.3569
2010-03-16,4157,39,14,0.9382,0.3368,0.6014
2010-06-23,5857,54,63,0.922,1.0756,-0.1537
2010-08-10,2930,38,16,1.2969,0.5461,0.7509
2010-09-21,3663,53,10,1.4469,0.273,1.1739
2010-11-03,4293,49,20,1.1414,0.4659,0.6755
2010-12-14,3504,52,9,1.484,0.2568,1.2272
2011-01-26,5675,67,27,1.1806,0.4758,0.7048
2011-03-15,2947,56,10,1.9002,0.3393,1.5609
2011-04-27,3864,57,14,1.4752,0.3623,1.1128
2011-06-22,8056,95,36,1.1792,0.4469,0.7324
2011-08-09,3258,44,22,1.3505,0.6753,0.6753
2011-09-21,5243,52,40,0.9918,0.7629,0.2289
2011-11-02,6341,77,41,1.2143,0.6466,0.5677
2011-12-13,5528,70,35,1.2663,0.6331,0.6331
2012-01-25,8926,103,91,1.1539,1.0195,0.1344
2012-03-13,5526,76,20,1.3753,0.3619,1.0134
2012-04-25,5742,65,40,1.132,0.6966,0.4354
2012-06-20,9124,102,84,1.1179,0.9206,0.1973
2012-08-01,6063,57,26,0.9401,0.4288,0.5113
2012-09-13,6587,80,32,1.2145,0.4858,0.7287
2012-10-24,5990,98,24,1.6361,0.4007,1.2354
2012-12-12,6813,99,39,1.4531,0.5724,0.8807
2013-01-30,7336,80,52,1.0905,0.7088,0.3817
2013-03-20,19818,343,106,1.7307,0.5349,1.1959
2013-05-01,17446,256,83,1.4674,0.4758,0.9916
2013-06-19,26253,521,155,1.9845,0.5904,1.3941
2013-07-31,16251,220,125,1.3538,0.7692,0.5846
2013-09-18,33292,512,148,1.5379,0.4446,1.0934
2013-10-30,30559,475,205,1.5544,0.6708,0.8835
2013-12-18,82247,1441,474,1.752,0.5763,1.1757
2014-01-29,22044,417,200,1.8917,0.9073,0.9844
2014-03-19,21219,279,128,1.3149,0.6032,0.7116
2014-04-30,12235,241,114,1.9698,0.9318,1.038
2014-06-18,24371,504,195,2.068,0.8001,1.2679
2014-07-30,23648,476,287,2.0129,1.2136,0.7992
2014-09-17,20995,354,126,1.6861,0.6001,1.086
2014-10-29,23368,369,119,1.5791,0.5092,1.0698
2014-12-17,13673,198,107,1.4481,0.7826,0.6655
2015-01-28,42429,697,352,1.6427,0.8296,0.8131
2015-03-18,18616,347,386,1.864,2.0735,-0.2095
2015-04-29,23344,504,479,2.159,2.0519,0.1071
2015-06-17,143122,2174,1779,1.519,1.243,0.276
2015-07-29,30522,381,245,1.2483,0.8027,0.4456
2015-09-17,31789,717,448,2.2555,1.4093,0.8462
2015-10-28,83002,866,824,1.0433,0.9927,0.0506
2015-12-16,51789,700,564,1.3516,1.089,0.2626
2016-01-27,82821,758,922,0.9152,1.1132,-0.198
2016-03-16,53832,810,803,1.5047,1.4917,0.013
2016-04-27,70361,884,987,1.2564,1.4028,-0.1464
2016-06-15,57481,800,654,1.3918,1.1378,0.254
2016-07-27,74094,893,851,1.2052,1.1485,0.0567
2016-09-21,56651,764,546,1.3486,0.9638,0.3848
2016-11-02,69478,761,674,1.0953,0.9701,0.1252
2016-12-14,49990,617,488,1.2342,0.9762,0.2581
2017-02-01,46811,614,438,1.3117,0.9357,0.376
2017-03-15,71785,812,608,1.1312,0.847,0.2842
2017-05-03,55341,717,557,1.2956,1.0065,0.2891
2017-06-14,50548,581,496,1.1494,0.9812,0.1682
2017-07-26,40943,485,434,1.1846,1.06,0.1246
2017-09-20,45707,603,384,1.3193,0.8401,0.4791
2017-11-01,44947,519,492,1.1547,1.0946,0.0601
2017-12-13,45265,643,401,1.4205,0.8859,0.5346
2018-01-31,77200,946,690,1.2254,0.8938,0.3316
2018-03-21,43715,670,423,1.5327,0.9676,0.565
2018-05-02,51089,657,537,1.286,1.0511,0.2349
2018-06-13,46616,580,522,1.2442,1.1198,0.1244
2018-08-01,59976,705,676,1.1755,1.1271,0.0484
2018-09-26,38758,622,360,1.6048,0.9288,0.676
2018-11-08,66009,891,725,1.3498,1.0983,0.2515
2018-12-19,66278,835,730,1.2598,1.1014,0.1584
2019-01-30,72830,849,887,1.1657,1.2179,-0.0522
2019-03-20,61235,743,684,1.2134,1.117,0.0964
2019-05-01,70687,783,742,1.1077,1.0497,0.058
2019-06-19,64279,662,828,1.0299,1.2881,-0.2582
2019-07-31,87166,873,992,1.0015,1.1381,-0.1365
2019-09-18,78356,934,996,1.192,1.2711,-0.0791
2019-10-30,81838,801,1098,0.9788,1.3417,-0.3629
2019-12-11,65755,878,648,1.3353,0.9855,0.3498
2020-01-29,71215,812,785,1.1402,1.1023,0.0379
2020-03-15,37864,252,511,0.6655,1.3496,-0.684
2020-04-29,50220,440,819,0.8761,1.6308,-0.7547
2020-06-10,70758,727,880,1.0274,1.2437,-0.2162
2020-07-29,84570,835,1008,0.9873,1.1919,-0.2046
2020-09-16,61438,797,618,1.2972,1.0059,0.2914
2020-11-05,77248,1012,920,1.3101,1.191,0.1191
2020-12-16,46938,675,543,1.4381,1.1568,0.2812
