fomc_date,ffr_before,ffr_after,ffr_change,kuttner_surprise,scale_factor
1994-05-17,4.29,4.27,-0.020000000000000462,-0.0004428571428571531,2.2142857142857144
1994-08-16,4.5,4.35,-0.15000000000000036,-0.0031000000000000077,2.066666666666667
1994-11-15,5.48,5.59,0.10999999999999943,0.0021999999999999884,2.0
1995-02-01,5.86,5.25,-0.6100000000000003,-0.006325925925925929,1.037037037037037
1995-07-06,7.41,6.06,-1.3500000000000005,-0.016740000000000005,1.24
1995-12-19,5.76,5.63,-0.1299999999999999,-0.003358333333333331,2.5833333333333335
1996-01-31,5.37,5.71,0.33999999999999986,0.10539999999999995,31.0
1996-12-17,5.56,5.38,-0.17999999999999972,-0.00398571428571428,2.2142857142857144
1997-03-25,5.47,5.57,0.10000000000000053,0.005166666666666695,5.166666666666667
1997-07-02,6.24,5.54,-0.7000000000000002,-0.007482758620689657,1.0689655172413792
1997-09-30,5.68,5.81,0.1299999999999999,0.038999999999999965,30.0
1997-11-12,5.5,5.53,0.03000000000000025,0.0005000000000000042,1.6666666666666667
1998-09-29,5.55,5.44,-0.10999999999999943,-0.03299999999999983,30.0
1998-11-17,5.45,4.61,-0.8399999999999999,-0.01938461538461538,2.3076923076923075
1998-11-18,4.61,4.07,-0.54,-0.013500000000000002,2.5
1998-11-19,4.07,4.38,0.3099999999999996,0.008454545454545444,2.727272727272727
1999-05-18,5.01,4.64,-0.3700000000000001,-0.008823076923076927,2.3846153846153846
1999-06-30,4.91,5.12,0.20999999999999996,0.06299999999999999,30.0
1999-08-24,5.06,5.08,0.020000000000000462,0.0008857142857143062,4.428571428571429
1999-10-05,5.23,5.16,-0.07000000000000028,-0.000834615384615388,1.1923076923076923
1999-11-16,5.64,5.4,-0.23999999999999932,-0.005142857142857128,2.142857142857143
1999-11-17,5.4,5.41,0.009999999999999787,0.00023076923076922583,2.3076923076923075
1999-11-18,5.41,5.49,0.08000000000000007,0.0020000000000000018,2.5
1999-12-21,5.54,5.52,-0.020000000000000462,-0.0006200000000000143,3.1
2000-02-02,5.79,5.64,-0.15000000000000036,-0.001611111111111115,1.0740740740740742
2000-03-21,5.82,5.81,-0.010000000000000675,-0.0003100000000000209,3.1
2000-05-16,6.34,6.13,-0.20999999999999996,-0.00434,2.066666666666667
2000-06-28,6.56,6.5,-0.05999999999999961,-0.008999999999999942,15.0
2000-08-22,6.48,6.42,-0.0600000000000005,-0.0020666666666666837,3.4444444444444446
2000-12-19,6.5,6.47,-0.03000000000000025,-0.0007750000000000065,2.5833333333333335
2001-01-31,5.9,5.74,-0.16000000000000014,-0.04960000000000005,31.0
2001-03-20,5.38,5.14,-0.2400000000000002,-0.006763636363636371,2.8181818181818183
2001-05-15,4.43,4.22,-0.20999999999999996,-0.0040687499999999995,1.9375
2001-06-27,3.75,3.68,-0.06999999999999984,-0.006999999999999984,10.0
2001-08-21,3.64,3.53,-0.11000000000000032,-0.0034100000000000102,3.1
2001-09-17,3.13,2.13,-1.0,-0.023076923076923075,2.3076923076923075
2001-11-06,2.45,2.13,-0.3200000000000003,-0.0040000000000000036,1.25
2001-12-11,1.9,1.8,-0.09999999999999987,-0.001549999999999998,1.55
2002-01-30,1.78,1.78,0.0,0.0,31.0
2002-03-19,1.71,1.67,-0.040000000000000036,-0.0010333333333333342,2.5833333333333335
2003-01-29,1.23,1.26,0.030000000000000027,0.004650000000000004,15.5
2003-03-18,1.31,1.2,-0.1100000000000001,-0.002623076923076925,2.3846153846153846
2003-06-25,1.15,1.18,0.030000000000000027,0.0018000000000000017,6.0
2003-08-12,1.02,0.99,-0.030000000000000027,-0.0004894736842105268,1.631578947368421
2003-09-16,1.11,0.97,-0.14000000000000012,-0.0030000000000000027,2.142857142857143
2004-01-28,1.02,0.99,-0.030000000000000027,-0.003100000000000003,10.333333333333334
2004-03-16,1.05,0.99,-0.06000000000000005,-0.0012400000000000013,2.066666666666667
2004-08-10,1.35,1.43,0.07999999999999985,0.0011809523809523789,1.4761904761904763
2004-09-21,1.64,1.7,0.06000000000000005,0.0020000000000000018,3.3333333333333335
2004-11-10,1.79,1.92,0.1299999999999999,0.0019499999999999984,1.5
2004-12-14,2.18,2.24,0.06000000000000005,0.0010941176470588244,1.8235294117647058
2005-02-02,2.4,2.29,-0.10999999999999988,-0.0011846153846153834,1.0769230769230769
2005-05-03,2.98,2.95,-0.029999999999999805,-0.000332142857142855,1.1071428571428572
2005-08-09,3.5,3.47,-0.029999999999999805,-0.00042272727272727,1.4090909090909092
2005-09-20,3.62,3.67,0.04999999999999982,0.0014999999999999946,3.0
2005-11-01,4.02,3.99,-0.02999999999999936,-0.0003103448275862003,1.0344827586206897
2005-12-13,4.24,4.23,-0.009999999999999787,-0.00017222222222221858,1.7222222222222223
2006-01-31,4.48,4.47,-0.010000000000000675,-0.0031000000000002094,31.0
2006-03-28,4.77,4.7,-0.0699999999999994,-0.007233333333333271,10.333333333333334
2006-05-10,4.78,4.88,0.09999999999999964,0.001476190476190471,1.4761904761904763
2006-08-08,5.24,5.26,0.019999999999999574,0.0002695652173912986,1.3478260869565217
2006-10-25,5.24,5.26,0.019999999999999574,0.0010333333333333115,5.166666666666667
2006-12-12,5.25,5.23,-0.019999999999999574,-0.0003263157894736773,1.631578947368421
2007-05-09,5.21,5.21,0.0,0.0,1.4090909090909092
2007-08-07,5.26,5.26,0.0,0.0,1.2916666666666667
2007-09-18,5.33,4.92,-0.41000000000000014,-0.010250000000000004,2.5
2007-12-11,4.46,4.29,-0.16999999999999993,-0.002634999999999999,1.55
2008-01-29,3.5,3.47,-0.029999999999999805,-0.00464999999999997,15.5
2008-03-18,2.69,2.16,-0.5299999999999998,-0.012638461538461534,2.3846153846153846
2008-04-30,2.21,2.37,0.16000000000000014,0.04800000000000004,30.0
2008-06-25,1.93,1.97,0.040000000000000036,0.002400000000000002,6.0
2008-10-28,0.92,0.67,-0.25,-0.025833333333333333,10.333333333333334
2008-12-16,0.18,0.17,-0.009999999999999981,-0.00020666666666666628,2.066666666666667
2009-01-28,0.18,0.19,0.010000000000000009,0.0010333333333333342,10.333333333333334
2009-04-29,0.16,0.18,0.01999999999999999,0.005999999999999997,30.0
2009-08-12,0.16,0.15,-0.010000000000000009,-0.00016315789473684224,1.631578947368421
2009-09-23,0.15,0.15,0.0,0.0,4.285714285714286
2009-11-03,0.12,0.12,0.0,0.0,1.1111111111111112
2009-12-15,0.12,0.13,0.010000000000000009,0.00019375000000000018,1.9375
2010-03-16,0.2,0.2,0.0,0.0,2.066666666666667
2010-06-23,0.18,0.17,-0.009999999999999981,-0.00042857142857142774,4.285714285714286
2010-08-10,0.18,0.18,0.0,0.0,1.4761904761904763
2010-09-21,0.21,0.2,-0.009999999999999981,-0.0003333333333333327,3.3333333333333335
2010-11-03,0.2,0.2,0.0,0.0,1.1111111111111112
2010-12-14,0.17,0.19,0.01999999999999999,0.00036470588235294104,1.8235294117647058
2011-01-26,0.17,0.17,0.0,0.0,6.2
2011-03-15,0.14,0.14,0.0,0.0,1.9375
2011-04-27,0.09,0.09,0.0,0.0,10.0
2011-06-22,0.09,0.09,0.0,0.0,3.75
2011-08-09,0.11,0.1,-0.009999999999999995,-0.00014090909090909085,1.4090909090909092
2011-09-20,0.09,0.09,0.0,0.0,3.0
2011-09-21,0.09,0.08,-0.009999999999999995,-0.0003333333333333332,3.3333333333333335
2011-11-02,0.08,0.08,0.0,0.0,1.0714285714285714
2011-12-13,0.07,0.07,0.0,0.0,1.7222222222222223
2012-01-25,0.09,0.08,-0.009999999999999995,-0.0005166666666666665,5.166666666666667
2012-03-13,0.12,0.12,0.0,0.0,1.7222222222222223
2012-04-25,0.14,0.15,0.009999999999999981,0.0005999999999999989,6.0
2012-06-20,0.17,0.16,-0.010000000000000009,-0.00030000000000000024,3.0
2012-08-01,0.13,0.14,0.010000000000000009,0.00010333333333333344,1.0333333333333334
2012-09-13,0.15,0.15,0.0,0.0,1.7647058823529411
2012-10-24,0.15,0.17,0.020000000000000018,0.0008857142857142867,4.428571428571429
2012-12-12,0.17,0.17,0.0,0.0,1.631578947368421
2013-01-30,0.12,0.12,0.0,0.0,31.0
2013-03-20,0.15,0.15,0.0,0.0,2.8181818181818183
2013-05-01,0.14,0.14,0.0,0.0,1.0333333333333334
2013-06-19,0.12,0.1,-0.01999999999999999,-0.0005454545454545452,2.727272727272727
2013-07-31,0.09,0.09,0.0,0.0,31.0
2013-09-18,0.08,0.08,0.0,0.0,2.5
2013-10-30,0.08,0.08,0.0,0.0,31.0
2013-12-18,0.09,0.09,0.0,0.0,2.3846153846153846
2014-01-29,0.07,0.07,0.0,0.0,15.5
2014-03-18,0.08,0.08,0.0,0.0,2.3846153846153846
2014-03-19,0.08,0.08,0.0,0.0,2.5833333333333335
2014-04-30,0.1,0.09,-0.010000000000000009,-0.0030000000000000027,30.0
2014-06-17,0.1,0.1,0.0,0.0,2.3076923076923075
2014-06-18,0.1,0.1,0.0,0.0,2.5
2014-07-30,0.09,0.09,0.0,0.0,31.0
2014-09-17,0.09,0.09,0.0,0.0,2.3076923076923075
2014-10-29,0.09,0.09,0.0,0.0,15.5
2014-12-17,0.12,0.13,0.010000000000000009,0.00022142857142857166,2.2142857142857144
2015-01-28,0.11,0.12,0.009999999999999995,0.001033333333333333,10.333333333333334
2015-03-18,0.12,0.11,-0.009999999999999995,-0.00023846153846153833,2.3846153846153846
2015-04-29,0.13,0.13,0.0,0.0,30.0
2015-06-17,0.14,0.14,0.0,0.0,2.3076923076923075
2015-07-29,0.14,0.14,0.0,0.0,15.5
2015-09-17,0.14,0.14,0.0,0.0,2.3076923076923075
2015-10-28,0.12,0.12,0.0,0.0,10.333333333333334
2015-12-16,0.15,0.15,0.0,0.0,2.066666666666667
2016-01-27,0.38,0.38,0.0,0.0,7.75
2016-03-16,0.37,0.37,0.0,0.0,2.066666666666667
2016-04-27,0.37,0.37,0.0,0.0,10.0
2016-06-15,0.37,0.37,0.0,0.0,2.0
2016-07-27,0.4,0.4,0.0,0.0,7.75
2016-09-21,0.4,0.4,0.0,0.0,3.3333333333333335
2016-11-02,0.41,0.41,0.0,0.0,1.0714285714285714
2016-12-14,0.41,0.41,0.0,0.0,1.8235294117647058
2017-02-01,0.56,0.66,0.09999999999999998,0.0010370370370370368,1.037037037037037
2017-03-15,0.66,0.66,0.0,0.0,1.9375
2017-05-03,0.91,0.91,0.0,0.0,1.1071428571428572
2017-06-14,0.91,0.91,0.0,0.0,1.875
2017-07-26,1.16,1.16,0.0,0.0,6.2
2017-09-20,1.16,1.16,0.0,0.0,3.0
2017-11-01,1.07,1.16,0.08999999999999986,0.0009310344827586192,1.0344827586206897
2017-12-13,1.17,1.17,0.0,0.0,1.7222222222222223
2018-01-31,1.42,1.34,-0.07999999999999985,-0.02479999999999995,31.0
2018-03-21,1.44,1.44,0.0,0.0,3.1
2018-05-02,1.7,1.7,0.0,0.0,1.0689655172413792
2018-06-13,1.7,1.7,0.0,0.0,1.7647058823529411
2018-08-01,1.91,1.91,0.0,0.0,1.0333333333333334
2018-09-26,1.93,1.93,0.0,0.0,7.5
2018-11-08,2.2,2.2,0.0,0.0,1.3636363636363635
2018-12-19,2.2,2.2,0.0,0.0,2.5833333333333335
2019-01-30,2.4,2.4,0.0,0.0,31.0
2019-03-20,2.4,2.41,0.010000000000000231,0.00028181818181818836,2.8181818181818183
2019-05-01,2.45,2.45,0.0,0.0,1.0333333333333334
2019-06-19,2.37,2.37,0.0,0.0,2.727272727272727
2019-07-31,2.39,2.4,0.009999999999999787,0.003099999999999934,31.0
2019-09-18,2.3,2.25,-0.04999999999999982,-0.0012499999999999955,2.5
2019-10-30,1.82,1.82,0.0,0.0,31.0
2019-12-11,1.55,1.55,0.0,0.0,1.55
2020-01-29,1.55,1.55,0.0,0.0,15.5
2020-03-03,1.59,1.59,0.0,0.0,1.1071428571428572
2020-03-15,1.1,1.1,0.0,0.0,1.9375
2020-03-23,0.15,0.15,0.0,0.0,3.875
2020-04-29,0.04,0.04,0.0,0.0,30.0
2020-06-10,0.07,0.08,0.009999999999999995,0.00014999999999999993,1.5
2020-07-28,0.1,0.1,0.0,0.0,10.333333333333334
2020-07-29,0.1,0.1,0.0,0.0,15.5
2020-09-16,0.09,0.09,0.0,0.0,2.142857142857143
2020-11-05,0.09,0.09,0.0,0.0,1.2
2020-12-16,0.09,0.09,0.0,0.0,2.066666666666667
2021-01-27,0.08,0.08,0.0,0.0,7.75
2021-03-17,0.07,0.07,0.0,0.0,2.2142857142857144
2021-04-28,0.07,0.07,0.0,0.0,15.0
2021-06-16,0.06,0.06,0.0,0.0,2.142857142857143
2021-07-28,0.1,0.1,0.0,0.0,10.333333333333334
2021-09-22,0.08,0.08,0.0,0.0,3.75
2021-11-03,0.08,0.08,0.0,0.0,1.1111111111111112
2021-12-15,0.08,0.08,0.0,0.0,1.9375
2022-01-26,0.08,0.08,0.0,0.0,6.2
2022-02-18,0.08,0.08,0.0,0.0,2.8
2022-03-16,0.08,0.08,0.0,0.0,2.066666666666667
2022-05-04,0.33,0.33,0.0,0.0,1.1481481481481481
2022-06-15,0.83,0.83,0.0,0.0,2.0
2022-07-27,1.58,1.58,0.0,0.0,7.75
2022-09-21,2.33,2.33,0.0,0.0,3.3333333333333335
2022-11-02,3.08,3.08,0.0,0.0,1.0714285714285714
2022-12-14,3.83,3.83,0.0,0.0,1.8235294117647058
2023-02-01,4.33,4.33,0.0,0.0,1.037037037037037
2023-03-22,4.58,4.58,0.0,0.0,3.4444444444444446
2023-05-03,4.83,4.83,0.0,0.0,1.1071428571428572
2023-06-14,5.08,5.08,0.0,0.0,1.875
2023-07-26,5.08,5.08,0.0,0.0,6.2
2023-09-20,5.33,5.33,0.0,0.0,3.0
2023-11-01,5.33,5.33,0.0,0.0,1.0344827586206897
2023-12-13,5.33,5.33,0.0,0.0,1.7222222222222223
2024-01-31,5.33,5.33,0.0,0.0,31.0
2024-03-20,5.33,5.33,0.0,0.0,2.8181818181818183
2024-05-01,5.33,5.33,0.0,0.0,1.0333333333333334
2024-06-12,5.33,5.33,0.0,0.0,1.6666666666666667
2024-07-31,5.33,5.33,0.0,0.0,31.0
2024-09-18,5.33,5.33,0.0,0.0,2.5
2024-11-07,4.83,4.83,0.0,0.0,1.3043478260869565
2024-12-18,4.58,4.58,0.0,0.0,2.3846153846153846
2025-01-29,4.33,4.33,0.0,0.0,15.5
2025-03-19,4.33,4.33,0.0,0.0,2.5833333333333335
2025-05-07,4.33,4.33,0.0,0.0,1.2916666666666667
2025-06-18,4.33,4.33,0.0,0.0,2.5
2025-07-30,4.33,4.33,0.0,0.0,31.0
2025-09-17,4.33,4.33,0.0,0.0,2.3076923076923075
2025-10-29,4.12,4.12,0.0,0.0,15.5
2025-12-10,3.89,3.89,0.0,0.0,1.4761904761904763
