fomc_date,file,status
2011-04-27,data/press_conf/FOMCpresconf20110427.pdf,downloaded
2011-06-22,data/press_conf/FOMCpresconf20110622.pdf,downloaded
2011-08-09,,http_404
2011-09-20,,http_404
2011-09-21,,http_404
2011-11-02,data/press_conf/FOMCpresconf20111102.pdf,downloaded
2011-12-13,,http_404
2012-01-25,data/press_conf/FOMCpresconf20120125.pdf,downloaded
2012-03-13,,http_404
2012-04-25,data/press_conf/FOMCpresconf20120425.pdf,downloaded
2012-06-20,data/press_conf/FOMCpresconf20120620.pdf,downloaded
2012-08-01,,http_404
2012-09-13,data/press_conf/FOMCpresconf20120913.pdf,downloaded
2012-10-24,,http_404
2012-12-12,data/press_conf/FOMCpresconf20121212.pdf,downloaded
2013-01-30,,http_404
2013-03-20,data/press_conf/FOMCpresconf20130320.pdf,downloaded
2013-05-01,,http_404
2013-06-19,data/press_conf/FOMCpresconf20130619.pdf,downloaded
2013-07-31,,http_404
2013-09-18,data/press_conf/FOMCpresconf20130918.pdf,downloaded
2013-10-30,,http_404
2013-12-18,data/press_conf/FOMCpresconf20131218.pdf,downloaded
2014-01-29,,http_404
2014-03-18,,http_404
2014-03-19,data/press_conf/FOMCpresconf20140319.pdf,downloaded
2014-04-30,,http_404
2014-06-17,,http_404
2014-06-18,data/press_conf/FOMCpresconf20140618.pdf,downloaded
2014-07-30,,http_404
2014-09-17,data/press_conf/FOMCpresconf20140917.pdf,downloaded
2014-10-29,,http_404
2014-12-17,data/press_conf/FOMCpresconf20141217.pdf,downloaded
2015-01-28,,http_404
2015-03-18,data/press_conf/FOMCpresconf20150318.pdf,downloaded
2015-04-29,,http_404
2015-06-17,data/press_conf/FOMCpresconf20150617.pdf,downloaded
2015-07-29,,http_404
2015-09-17,data/press_conf/FOMCpresconf20150917.pdf,downloaded
2015-10-28,,http_404
2015-12-16,data/press_conf/FOMCpresconf20151216.pdf,downloaded
2016-01-27,,http_404
2016-03-16,data/press_conf/FOMCpresconf20160316.pdf,downloaded
2016-04-27,,http_404
2016-06-15,data/press_conf/FOMCpresconf20160615.pdf,downloaded
2016-07-27,,http_404
2016-09-21,data/press_conf/FOMCpresconf20160921.pdf,downloaded
2016-11-02,,http_404
2016-12-14,data/press_conf/FOMCpresconf20161214.pdf,downloaded
2017-02-01,,http_404
2017-03-15,data/press_conf/FOMCpresconf20170315.pdf,downloaded
2017-05-03,,http_404
2017-06-14,data/press_conf/FOMCpresconf20170614.pdf,downloaded
2017-07-26,,http_404
2017-09-20,data/press_conf/FOMCpresconf20170920.pdf,downloaded
2017-11-01,,http_404
2017-12-13,data/press_conf/FOMCpresconf20171213.pdf,downloaded
2018-01-31,,http_404
2018-03-21,data/press_conf/FOMCpresconf20180321.pdf,downloaded
2018-05-02,,http_404
2018-06-13,data/press_conf/FOMCpresconf20180613.pdf,downloaded
2018-08-01,,http_404
2018-09-26,data/press_conf/FOMCpresconf20180926.pdf,downloaded
2018-11-08,,http_404
2018-12-19,data/press_conf/FOMCpresconf20181219.pdf,downloaded
2019-01-30,data/press_conf/FOMCpresconf20190130.pdf,downloaded
2019-03-20,data/press_conf/FOMCpresconf20190320.pdf,downloaded
2019-05-01,data/press_conf/FOMCpresconf20190501.pdf,downloaded
2019-06-19,data/press_conf/FOMCpresconf20190619.pdf,downloaded
2019-07-31,data/press_conf/FOMCpresconf20190731.pdf,downloaded
2019-09-18,data/press_conf/FOMCpresconf20190918.pdf,downloaded
2019-10-11,,http_404
2019-10-30,data/press_conf/FOMCpresconf20191030.pdf,downloaded
2019-12-11,data/press_conf/FOMCpresconf20191211.pdf,downloaded
2020-01-29,data/press_conf/FOMCpresconf20200129.pdf,downloaded
2020-03-03,data/press_conf/FOMCpresconf20200303.pdf,downloaded
2020-03-15,data/press_conf/FOMCpresconf20200315.pdf,downloaded
2020-03-23,,http_404
2020-04-29,data/press_conf/FOMCpresconf20200429.pdf,downloaded
2020-06-10,data/press_conf/FOMCpresconf20200610.pdf,downloaded
2020-07-28,,http_404
2020-07-29,data/press_conf/FOMCpresconf20200729.pdf,downloaded
2020-09-16,data/press_conf/FOMCpresconf20200916.pdf,downloaded
2020-11-05,data/press_conf/FOMCpresconf20201105.pdf,downloaded
2020-12-16,data/press_conf/FOMCpresconf20201216.pdf,downloaded
2021-01-27,data/press_conf/FOMCpresconf20210127.pdf,downloaded
2021-03-17,data/press_conf/FOMCpresconf20210317.pdf,downloaded
2021-04-28,data/press_conf/FOMCpresconf20210428.pdf,downloaded
2021-06-16,data/press_conf/FOMCpresconf20210616.pdf,downloaded
2021-07-28,data/press_conf/FOMCpresconf20210728.pdf,downloaded
2021-09-22,data/press_conf/FOMCpresconf20210922.pdf,downloaded
2021-11-03,data/press_conf/FOMCpresconf20211103.pdf,downloaded
2021-12-15,data/press_conf/FOMCpresconf20211215.pdf,downloaded
2022-01-26,data/press_conf/FOMCpresconf20220126.pdf,downloaded
2022-02-18,,http_404
2022-03-16,data/press_conf/FOMCpresconf20220316.pdf,downloaded
2022-05-04,data/press_conf/FOMCpresconf20220504.pdf,downloaded
2022-06-15,data/press_conf/FOMCpresconf20220615.pdf,downloaded
2022-07-27,data/press_conf/FOMCpresconf20220727.pdf,downloaded
2022-09-21,data/press_conf/FOMCpresconf20220921.pdf,downloaded
2022-11-02,data/press_conf/FOMCpresconf20221102.pdf,downloaded
2022-12-14,data/press_conf/FOMCpresconf20221214.pdf,downloaded
2023-02-01,data/press_conf/FOMCpresconf20230201.pdf,downloaded
2023-03-22,data/press_conf/FOMCpresconf20230322.pdf,downloaded
2023-05-03,data/press_conf/FOMCpresconf20230503.pdf,downloaded
2023-06-14,data/press_conf/FOMCpresconf20230614.pdf,downloaded
2023-07-26,data/press_conf/FOMCpresconf20230726.pdf,downloaded
2023-09-20,data/press_conf/FOMCpresconf20230920.pdf,downloaded
2023-11-01,data/press_conf/FOMCpresconf20231101.pdf,downloaded
2023-12-13,data/press_conf/FOMCpresconf20231213.pdf,downloaded
2024-01-31,data/press_conf/FOMCpresconf20240131.pdf,downloaded
2024-03-20,data/press_conf/FOMCpresconf20240320.pdf,downloaded
2024-05-01,data/press_conf/FOMCpresconf20240501.pdf,downloaded
2024-06-12,data/press_conf/FOMCpresconf20240612.pdf,downloaded
2024-07-31,data/press_conf/FOMCpresconf20240731.pdf,downloaded
2024-09-18,data/press_conf/FOMCpresconf20240918.pdf,downloaded
2024-11-07,data/press_conf/FOMCpresconf20241107.pdf,downloaded
2024-12-18,data/press_conf/FOMCpresconf20241218.pdf,downloaded
2025-01-29,data/press_conf/FOMCpresconf20250129.pdf,downloaded
2025-03-19,data/press_conf/FOMCpresconf20250319.pdf,downloaded
2025-05-07,data/press_conf/FOMCpresconf20250507.pdf,downloaded
2025-06-18,data/press_conf/FOMCpresconf20250618.pdf,downloaded
2025-07-30,data/press_conf/FOMCpresconf20250730.pdf,downloaded
2025-09-17,data/press_conf/FOMCpresconf20250917.pdf,downloaded
2025-10-29,data/press_conf/FOMCpresconf20251029.pdf,downloaded
2025-12-10,data/press_conf/FOMCpresconf20251210.pdf,downloaded
